Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Source_Type,PM25_Filled,SO2_Filled,NOx_Filled,Exceedance_Flag,Sector,Latitude,Longitude,Exceed_PM25,Exceed_SO2,Exceed_NOx,Any_Exceedance,AQI_PM25,AQI_SO2,AQI_NOx,AQI_Overall,AQI_Category,Load_PM25_kg_day,Load_SO2_kg_day,Load_NOx_kg_day,PM25_24h_avg,PM25_24h_p95,SO2_24h_avg,SO2_24h_p95,NOx_24h_avg,NOx_24h_p95,Wind_Contribution_Score,Health_Risk_Score,Date,Hour,DayOfWeek,Location_ID,Wind_Speed_kmh,Wind_Dir_deg,Temp_C,Humidity_RH
E20984,PL-03,S-01,4280.2,2025-01-22 20:30:00,36.27,204.27,63.73,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Power,12.9712,77.5954,False,True,False,True,61.1,142.0,80.0,142.0,Moderate,0.0037258284960000002,0.020983594896,0.0065466515039999985,131.35074487433863,273.8,158.48065625,275.7,132.5130753968254,267.0,0.0,15.275,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20985,PL-03,S-02,1223.2,2025-01-22 20:30:00,73.2,182.2,2.4,ug/m3,MAINT,Stack,False,False,False,OK,Power,12.9712,77.5948,False,False,False,False,144.4,134.7,3.0,144.4,Moderate,0.00214891776,0.00534880896,7.045631999999999e-05,152.34554964539007,273.8,151.144649122807,275.7,174.32486549707602,267.0,0.0,36.1,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20986,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E20987,LOC-DEL-01,A-01,,2025-01-22 20:30:00,141.92000000000002,169.4,80.0,ug/m3,FAULT,Ambient,True,False,False,EXCEEDANCE,City,28.6149,77.208,True,True,False,True,317.6,130.5,100.0,317.6,Very Poor,,,,135.83554790823212,273.8,133.94159455128204,275.7,140.08782051282049,267.0,0.51,79.4,2025-01-22,20.0,Wednesday,LOC-DEL-01,0.5,306.0,7.0,72.1
E20988,LOC-DEL-02,A-02,,2025-01-22 20:30:00,151.82,83.43,146.55,ug/m3,OK,Ambient,False,False,True,EXCEEDANCE,City,28.6198,77.216,True,True,True,True,325.2,102.1,166.9,325.2,Very Poor,,,,143.12863433441558,273.8,141.7120863771645,275.7,150.23542255639097,267.0,0.51,81.3,2025-01-22,20.0,Wednesday,LOC-DEL-01,0.5,306.0,7.0,72.1
E20989,LOC-MUM-01,A-01,0.0,2025-01-22 20:30:00,145.98,64.9,204.12,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,19.0758,72.8782,True,False,True,True,320.7,81.5,224.8,320.7,Very Poor,,,,132.69975082368842,273.8,137.88648334318944,275.7,129.23607196401798,267.0,0.607,80.175,2025-01-22,20.0,Wednesday,LOC-MUM-01,2.9,172.0,17.6,72.9
E20990,LOC-BLR-01,A-01,0.0,2025-01-22 20:30:00,0.3,275.7,43.3,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,12.9715,77.5949,False,True,False,True,0.5,165.6,54.9,165.6,Moderate,,,,132.5611544393038,273.8,143.90762589126558,275.7,156.84993576741041,267.0,0.703,0.125,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20991,PL-01,S-01,2721.3,2025-01-22 20:45:00,157.25,229.02,90.29,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.0834,80.2711,True,True,False,True,329.3,150.2,111.1,329.3,Very Poor,0.010270186200000002,0.014957571024000001,0.005896948248000001,136.79547916666667,273.8,145.2123359375,275.7,135.13033333333334,267.0,0.0,82.325,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20992,PL-01,S-02,3734.0,2025-01-22 20:45:00,0.82,24.29,207.65,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0826,80.2711,False,False,False,False,1.4,30.4,228.3,228.3,Poor,7.348512e-05,0.00217677264,0.0186087624,140.27586805555555,273.8,147.55708333333334,275.7,140.3533420138889,267.0,0.0,0.35,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20993,PL-02,S-01,2645.1,2025-01-22 20:45:00,273.8,275.7,267.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Steel,19.0766,72.8772,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.01738148112,0.01750209768,0.016949800799999998,131.54483854166668,273.8,119.53152343749998,275.7,174.89181101190476,267.0,0.0,125.0,2025-01-22,20.0,Wednesday,LOC-MUM-01,2.9,172.0,17.6,72.9
E20994,PL-03,S-01,1600.1,2025-01-22 20:45:00,139.91,92.73,267.0,ug/m3,MAINT,Stack,False,False,False,OK,Power,12.9721,77.5939,False,False,False,False,316.1,105.2,287.1,316.1,Very Poor,0.005372879784,0.0035610545519999997,0.0102534408,131.62064070767198,273.8,158.01763541666665,275.7,134.4780753968254,267.0,0.0,79.025,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20995,PL-03,S-02,2747.6,2025-01-22 20:45:00,245.2,160.9,130.0,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9713,77.5941,True,False,False,True,396.3,127.7,150.5,396.3,Very Poor,0.016169076479999996,0.01061013216,0.008572512,153.2338475177305,273.8,151.2462673611111,275.7,174.3996023391813,267.0,0.0,99.075,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20996,PL-03,S-03,3450.1,2025-01-22 20:45:00,165.64,90.89,104.95,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9728,77.5957,True,False,False,True,335.7,104.6,125.6,335.7,Very Poor,0.013715389536,0.007525910136,0.008690111879999999,174.63733333333334,273.8,147.66377314814815,275.7,158.23445263157893,267.0,0.0,83.925,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E20997,LOC-DEL-01,A-01,,2025-01-22 20:45:00,137.3,195.9,66.8,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,28.6132,77.2099,True,True,False,True,314.1,139.2,83.8,314.1,Very Poor,,,,135.72186369770583,273.8,134.8655528846154,275.7,138.98676788124158,267.0,0.51,78.525,2025-01-22,20.0,Wednesday,LOC-DEL-01,0.5,306.0,7.0,72.1
E20998,LOC-DEL-02,A-02,0.0,2025-01-22 20:45:00,138.69,151.92,238.99,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,28.6191,77.2151,True,True,True,True,315.2,124.7,259.4,315.2,Very Poor,,,,141.72123850108227,273.8,140.4227113771645,275.7,149.94058045112783,267.0,0.51,78.8,2025-01-22,20.0,Wednesday,LOC-DEL-01,0.5,306.0,7.0,72.1
E20999,LOC-MUM-01,A-01,,2025-01-22 20:45:00,152.25,93.04,99.71,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,19.076,72.8785,True,True,True,True,325.5,105.3,120.4,325.5,Very Poor,,,,132.11143621694686,273.8,137.93273802483736,275.7,129.0051524237881,267.0,0.329,81.375,2025-01-22,20.0,Wednesday,LOC-MUM-01,2.9,172.0,17.6,72.9
E21000,LOC-BLR-01,A-01,0.0,2025-01-22 20:45:00,133.3,209.86666666666667,267.0,ug/m3,FAULT,Ambient,False,True,False,EXCEEDANCE,City,12.9724,77.5942,True,True,True,True,311.1,143.8,287.1,311.1,Very Poor,,,,133.0353117426746,273.8,144.60611073975045,275.7,159.1476369168357,267.0,0.703,77.775,2025-01-22,20.0,Wednesday,LOC-BLR-01,3.1,116.0,15.2,65.5
E21001,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E21002,PL-01,S-02,2199.4,2025-01-22 21:00:00,122.24,67.96,146.12,ug/m3,OK,Stack,False,False,False,OK,Cement,13.0822,80.2717,False,False,False,False,302.6,85.2,166.4,302.6,Very Poor,0.006452511744000001,0.0035873093759999997,0.007713031872000001,140.44805555555556,273.8,146.5270833333333,275.7,140.18750868055557,267.0,0.0,75.65,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21003,PL-02,S-01,4002.8,2025-01-22 21:00:00,128.76,128.19,111.62,ug/m3,FAULT,Stack,False,False,False,OK,Steel,19.0762,72.8779,False,False,False,False,307.6,116.9,132.2,307.6,Very Poor,0.012369612672000001,0.012314854368,0.010723020864,131.44858854166668,273.8,120.48787760416667,275.7,174.51181101190477,267.0,0.0,76.9,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21004,PL-03,S-01,3963.7,2025-01-22 21:00:00,273.8,97.27,106.55,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9712,77.5941,True,False,False,True,500.0,106.7,127.2,500.0,Severe,0.02604626544,0.009253178376000001,0.01013597364,131.62064070767195,273.8,156.15898958333332,275.7,132.80672123015873,267.0,0.0,125.0,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21005,PL-03,S-02,4136.5,2025-01-22 21:00:00,273.8,275.7,267.0,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Power,12.9715,77.5941,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.027181768799999995,0.027370393200000002,0.026506692,156.12108156028367,273.8,151.89210069444445,275.7,175.36418981481484,267.0,0.0,125.0,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21006,PL-03,S-03,3180.3,2025-01-22 21:00:00,88.81,149.31,146.44,ug/m3,OK,Stack,False,False,False,OK,Power,12.9709,77.5947,False,False,False,False,196.1,123.8,166.7,196.1,Moderate,0.006778618632000001,0.011396414232000001,0.011177355168000001,174.43004166666665,273.8,147.89689814814815,275.7,157.92182105263157,267.0,0.0,49.025,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21007,LOC-DEL-01,A-01,,2025-01-22 21:00:00,110.6,95.4,0.9,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6131,77.2095,True,True,False,True,268.9,106.1,1.1,268.9,Poor,,,,135.3997584345479,273.8,135.84992788461537,275.7,137.06887314439945,267.0,0.666,67.225,2025-01-22,21.0,Wednesday,LOC-DEL-01,0.5,320.0,4.9,76.1
E21008,LOC-DEL-02,A-02,,2025-01-22 21:00:00,123.13,79.35000000000001,124.65,ug/m3,OK,Ambient,False,True,False,EXCEEDANCE,City,28.6199,77.2145,True,False,True,True,303.3,99.2,145.1,303.3,Very Poor,,,,142.99853016774892,273.8,139.58791971049783,275.7,149.66310676691728,267.0,0.666,75.825,2025-01-22,21.0,Wednesday,LOC-DEL-01,0.5,320.0,4.9,76.1
E21009,LOC-MUM-01,A-01,,2025-01-22 21:00:00,136.86,123.92,267.0,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,19.0752,72.8778,True,True,True,True,313.8,115.5,287.1,313.8,Very Poor,,,,132.65671711582326,273.8,138.40307510348907,275.7,129.0051524237881,267.0,0.265,78.45,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21010,LOC-BLR-01,A-01,0.0,2025-01-22 21:00:00,204.7,144.03333333333333,169.9,ug/m3,OK,Ambient,False,True,False,EXCEEDANCE,City,12.9717,77.5954,True,True,True,True,365.5,122.1,190.0,365.5,Very Poor,,,,132.25890724829256,273.8,143.10989861853832,275.7,158.0315449628127,267.0,0.989,91.375,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21011,PL-01,S-01,2926.9,2025-01-22 21:15:00,70.69,116.76,36.27428571428572,ug/m3,OK,Stack,False,False,True,OK,Cement,13.082,80.2708,False,False,False,False,136.1,113.1,45.3,136.1,Moderate,0.004965661464,0.008201876256000001,0.002548108964571429,136.6985,273.8,144.8620234375,275.7,134.37048214285716,267.0,0.0,34.025,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21012,PL-01,S-02,3438.7,2025-01-22 21:15:00,117.65,223.06,267.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Cement,13.0831,80.2704,False,True,False,True,292.2,148.2,287.1,292.2,Poor,0.00970951332,0.018408874127999998,0.022035189599999998,140.4129513888889,273.8,146.39104166666667,275.7,140.18750868055557,267.0,0.0,73.05,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21013,PL-02,S-01,1715.3,2025-01-22 21:15:00,273.8,36.19,150.67,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Steel,19.0763,72.8772,True,False,False,True,500.0,45.2,170.9,500.0,Severe,0.011271579359999999,0.001489840968,0.006202662023999999,133.19150520833333,273.8,120.12975260416668,275.7,174.76576934523806,267.0,0.0,125.0,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21014,PL-03,S-01,2277.7,2025-01-22 21:15:00,98.55,140.0,136.0,ug/m3,MAINT,Stack,False,False,False,OK,Power,12.9719,77.5947,False,False,False,False,229.0,120.8,156.4,229.0,Poor,0.005387216039999999,0.007653072,0.007434412799999999,131.86876570767194,273.8,156.10784375,275.7,131.5699503968254,267.0,0.0,57.25,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21015,PL-03,S-02,3690.1,2025-01-22 21:15:00,212.5,114.8,140.3,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9725,77.5959,True,False,False,True,371.4,112.5,160.7,371.4,Very Poor,0.01881951,0.010166963519999999,0.01242530472,155.4689539007092,273.8,150.2160590277778,275.7,174.04439814814816,267.0,0.0,92.85,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21016,PL-03,S-03,2038.9,2025-01-22 21:15:00,230.69,131.29,128.32,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Power,12.9727,77.5941,True,False,False,True,385.3,117.9,148.8,385.3,Very Poor,0.011288492184,0.006424492344,0.006279159551999999,175.8955625,273.8,146.97596064814815,275.7,157.57371578947368,267.0,0.0,96.325,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21017,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E21018,LOC-DEL-02,A-02,,2025-01-22 21:15:00,129.8,162.32,78.18,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,28.6199,77.2143,True,True,False,True,308.4,128.1,97.8,308.4,Very Poor,,,,143.78134266774893,273.8,140.00135721049784,275.7,148.87205413533835,267.0,0.666,77.1,2025-01-22,21.0,Wednesday,LOC-DEL-01,0.5,320.0,4.9,76.1
E21019,LOC-MUM-01,A-01,0.0,2025-01-22 21:15:00,87.55,180.98,131.96,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,19.0763,72.8776,True,True,True,True,191.9,134.3,152.4,191.9,Moderate,,,,132.59177329559856,273.8,139.59498521584862,275.7,129.69929035482258,267.0,0.722,47.975,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21020,LOC-BLR-01,A-01,,2025-01-22 21:15:00,187.8,78.2,156.6,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,12.9707,77.5951,True,False,True,True,352.6,97.8,176.8,352.6,Very Poor,,,,132.34317691121393,273.8,143.10989861853832,275.7,158.9338438133874,267.0,0.922,88.15,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21021,PL-01,S-01,2377.8,2025-01-22 21:30:00,14.22,171.08,130.39,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0836,80.2714,False,False,False,False,23.7,131.0,150.8,150.8,Moderate,0.0008114955840000001,0.009763056576000002,0.0074409922080000005,135.04714583333333,273.8,145.9332734375,275.7,133.26246130952381,267.0,0.0,5.925,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21022,PL-01,S-02,3777.8,2025-01-22 21:30:00,165.82,197.90666666666667,160.1,ug/m3,OK,Stack,False,True,False,EXCEEDANCE,Cement,13.083,80.272,True,False,False,True,335.8,139.9,180.3,335.8,Very Poor,0.015034435103999998,0.017943643328,0.01451581872,139.28815972222222,273.8,145.58069444444445,275.7,139.07396701388888,267.0,0.0,83.95,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21023,PL-02,S-01,4369.3,2025-01-22 21:30:00,85.9,164.2125,131.81,ug/m3,OK,Stack,False,True,False,OK,Steel,19.0768,72.8773,False,False,False,False,186.4,128.8,152.2,186.4,Moderate,0.009007748880000001,0.01721984823,0.013822018392,132.87051562500002,273.8,121.47915364583334,275.7,175.05045684523807,267.0,0.0,46.6,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21024,PL-03,S-01,1706.8,2025-01-22 21:30:00,185.82,96.27,74.91,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Power,12.9719,77.5953,True,False,False,True,351.1,106.3,93.7,351.1,Very Poor,0.007611781824,0.003943527264,0.003068553312,132.62064070767198,273.8,155.61065625,275.7,131.6049503968254,267.0,0.0,87.775,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21025,PL-03,S-02,4854.7,2025-01-22 21:30:00,127.7,169.2,59.2,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9711,77.5958,False,False,False,False,306.8,130.4,74.5,306.8,Very Poor,0.01487868456,0.019713965759999997,0.00689755776,155.7146985815603,273.8,150.73480902777777,275.7,174.63606481481483,267.0,0.0,76.7,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21026,PL-03,S-03,1440.5,2025-01-22 21:30:00,35.25,275.7,117.03,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9716,77.5954,False,True,False,True,59.4,165.6,137.6,165.6,Moderate,0.001218663,0.009531500399999998,0.00404596116,174.5218125,273.8,148.17346064814814,275.7,157.6654,267.0,0.0,14.85,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21027,LOC-DEL-01,A-01,0.0,2025-01-22 21:30:00,14.9,194.7,74.6,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6137,77.2087,False,True,False,True,24.8,138.8,93.4,138.8,Moderate,,,,133.95975843454792,273.8,136.2598237179487,275.7,135.47308367071525,267.0,0.666,6.2,2025-01-22,21.0,Wednesday,LOC-DEL-01,0.5,320.0,4.9,76.1
E21028,LOC-DEL-02,A-02,0.0,2025-01-22 21:30:00,129.9,75.27000000000001,1.01,ug/m3,OK,Ambient,False,True,False,EXCEEDANCE,City,28.62,77.215,True,False,False,True,308.5,94.2,1.3,308.5,Very Poor,,,,142.28238433441558,273.8,138.70948221049784,275.7,148.36489624060152,267.0,0.666,77.125,2025-01-22,21.0,Wednesday,LOC-DEL-01,0.5,320.0,4.9,76.1
E21029,LOC-MUM-01,A-01,,2025-01-22 21:30:00,34.02,245.98,29.02,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,19.0751,72.8778,False,True,False,True,57.4,155.8,36.3,155.8,Moderate,,,,131.26334632930642,273.8,142.0547604967475,275.7,129.1471064467766,267.0,0.265,14.35,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21030,LOC-BLR-01,A-01,0.0,2025-01-22 21:30:00,273.8,275.7,267.0,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,12.9723,77.5936,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,133.08474994492178,273.8,144.34701983065955,275.7,159.37177484787017,267.0,0.308,125.0,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21031,PL-01,S-01,2846.3,2025-01-22 21:45:00,52.45,150.78,50.0,ug/m3,OK,Stack,False,False,False,OK,Cement,13.0828,80.2713,False,False,False,False,87.6,124.3,63.2,124.3,Moderate,0.0035829224400000005,0.010299962736000002,0.00341556,133.88797916666667,273.8,145.65848177083333,275.7,132.63954464285715,267.0,0.0,21.9,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21032,PL-01,S-02,2973.3,2025-01-22 21:45:00,133.98,275.7,217.96,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.083,80.2719,False,True,False,True,311.6,165.6,238.5,311.6,Very Poor,0.009560705616,0.01967373144,0.015553451232000002,139.39336805555556,273.8,147.5532986111111,275.7,140.73855034722223,267.0,0.0,77.9,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21033,PL-02,S-01,4992.9,2025-01-22 21:45:00,163.9,127.05,90.1,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Steel,19.0752,72.8775,True,False,False,True,334.4,116.5,110.9,334.4,Very Poor,0.019640071439999997,0.01522435068,0.010796646959999998,131.72572395833333,273.8,121.82540364583332,275.7,175.55847767857142,267.0,0.0,83.6,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21034,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E21035,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E21036,PL-03,S-03,2815.7,2025-01-22 21:45:00,107.23,138.42,222.38,ug/m3,OK,Stack,False,False,False,OK,Power,12.9722,77.5946,False,False,False,False,257.7,120.3,242.9,257.7,Poor,0.007246260264000001,0.009353980655999999,0.015027728783999997,175.61295833333335,273.8,148.55512731481483,275.7,158.09792631578946,267.0,0.0,64.425,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21037,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E21038,LOC-DEL-02,A-02,0.0,2025-01-22 21:45:00,137.27,73.23,34.99999999999999,ug/m3,OK,Ambient,False,False,True,EXCEEDANCE,City,28.6205,77.2141,True,False,False,True,314.1,91.7,43.7,314.1,Very Poor,,,,143.70696766774893,273.8,138.77677387716452,275.7,147.57752781954886,267.0,0.666,78.525,2025-01-22,21.0,Wednesday,LOC-DEL-01,0.5,320.0,4.9,76.1
E21039,LOC-MUM-01,A-01,0.0,2025-01-22 21:45:00,58.63,168.92000000000002,218.33,ug/m3,FAULT,Ambient,False,True,False,EXCEEDANCE,City,19.0759,72.8783,False,True,True,True,97.8,130.3,238.9,238.9,Poor,,,,129.36975082368843,273.8,142.95577173270254,275.7,130.8396351824088,267.0,0.265,24.45,2025-01-22,21.0,Wednesday,LOC-MUM-01,3.2,245.0,17.8,73.2
E21040,LOC-BLR-01,A-01,,2025-01-22 21:45:00,65.5,101.9,217.7,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,12.971,77.5948,True,True,True,True,118.9,108.2,238.3,238.3,Poor,,,,132.7600308437982,273.8,144.22770164884136,275.7,160.62809668695064,267.0,0.865,29.725,2025-01-22,21.0,Wednesday,LOC-BLR-01,1.0,205.0,14.3,61.8
E21041,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E21042,PL-01,S-02,3938.2,2025-01-22 22:00:00,0.82,163.67,68.57,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0826,80.2722,False,False,False,False,1.4,128.6,86.0,128.6,Moderate,7.750377599999998e-05,0.015469564655999997,0.006481016975999999,139.24461805555555,273.8,148.35892361111112,275.7,140.86719618055557,267.0,0.0,0.35,2025-01-22,22.0,Wednesday,LOC-BLR-01,0.5,135.0,10.3,67.9
E21043,PL-02,S-01,2737.6,2025-01-22 22:00:00,83.52,2.86,179.33,ug/m3,FAULT,Stack,False,False,False,OK,Steel,19.0769,72.8771,False,False,False,False,178.5,3.6,199.3,199.3,Moderate,0.005487464448,0.00018790886399999997,0.011782411392000001,131.60166145833333,273.8,120.06154947916667,275.7,175.86004017857144,267.0,0.0,44.625,2025-01-22,22.0,Wednesday,LOC-MUM-01,4.4,180.0,17.8,76.5
E21044,PL-03,S-01,3244.6,2025-01-22 22:00:00,61.0,89.82,165.73,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9708,77.5942,False,False,False,False,104.0,104.2,185.9,185.9,Moderate,0.0047500944,0.006994319327999998,0.012905461391999998,131.7077240410053,273.8,154.89284375,275.7,132.31422123015872,267.0,0.0,26.0,2025-01-22,22.0,Wednesday,LOC-BLR-01,0.5,135.0,10.3,67.9
E21045,PL-03,S-02,2753.4,2025-01-22 22:00:00,105.0,140.4,133.4,ug/m3,MAINT,Stack,False,False,False,OK,Power,12.9717,77.5945,False,False,False,False,250.3,120.9,153.8,250.3,Poor,0.006938568,0.00927785664,0.00881528544,153.91895390070923,273.8,149.32543402777776,275.7,173.24439814814812,267.0,0.0,62.575,2025-01-22,22.0,Wednesday,LOC-BLR-01,0.5,135.0,10.3,67.9
E21046,PL-03,S-03,2444.0,2025-01-22 22:00:00,121.58,59.21,138.12,ug/m3,OK,Stack,False,False,False,OK,Power,12.971,77.5946,False,False,False,False,302.1,74.5,158.5,302.1,Very Poor,0.007131396480000001,0.0034730217599999997,0.00810156672,175.06837499999997,273.8,148.1766898148148,275.7,158.1051894736842,267.0,0.0,75.525,2025-01-22,22.0,Wednesday,LOC-BLR-01,0.5,135.0,10.3,67.9
E21047,LOC-DEL-01,A-01,,2025-01-22 22:00:00,209.7,82.4,132.6,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,28.6144,77.209,True,True,True,True,369.3,101.8,153.0,369.3,Very Poor,,,,135.23660053981106,273.8,136.9629487179487,275.7,134.15203103913632,267.0,0.421,92.325,2025-01-22,22.0,Wednesday,LOC-DEL-01,0.5,298.0,2.0,91.2
E21048,LOC-DEL-02,A-02,,2025-01-22 22:00:00,170.71,15.15,68.99,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6191,77.2151,True,False,False,True,339.6,18.9,86.5,339.6,Very Poor,,,,145.3273843344156,273.8,136.5777113771645,275.7,147.09638308270678,267.0,0.421,84.9,2025-01-22,22.0,Wednesday,LOC-DEL-01,0.5,298.0,2.0,91.2
E21049,LOC-MUM-01,A-01,0.0,2025-01-22 22:00:00,273.8,275.7,187.67333333333332,ug/m3,FAULT,Ambient,False,False,True,EXCEEDANCE,City,19.0764,72.8781,True,True,True,True,500.0,165.6,208.5,500.0,Severe,,,,131.70593059896933,273.8,143.91431105854525,275.7,131.37967349658504,267.0,0.0,125.0,2025-01-22,22.0,Wednesday,LOC-MUM-01,4.4,180.0,17.8,76.5
E21050,LOC-BLR-01,A-01,0.0,2025-01-22 22:00:00,151.6,175.6,0.8,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,12.9723,77.5945,True,True,False,True,325.0,132.5,1.0,325.0,Very Poor,,,,133.10048028200046,273.8,144.84133801247773,275.7,158.929246112238,267.0,0.914,81.25,2025-01-22,22.0,Wednesday,LOC-BLR-01,0.5,135.0,10.3,67.9
