Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,Unit,Status,Latitude,Longitude,AQI_Overall,AQI_Category,Any_Exceedance,Hour,DayOfWeek
PL-03,S-01,2025-01-28 22:15:00,Stack,Power,152.36,79.73,,ug/m3,MAINT,12.97,77.59,325.6,Very Poor,True,22.0,Tuesday
PL-03,S-01,2025-01-28 22:30:00,Stack,Power,73.45,99.36,31.18,ug/m3,MAINT,12.97,77.59,145.2,Moderate,False,22.0,Tuesday
PL-03,S-01,2025-01-28 23:15:00,Stack,Power,97.36,125.09,,ug/m3,OK,12.97,77.59,225.0,Poor,False,23.0,Tuesday
PL-03,S-01,2025-01-28 23:30:00,Stack,Power,129.64,76.27,97.27,ug/m3,OK,12.97,77.6,308.3,Very Poor,False,23.0,Tuesday
PL-03,S-01,2025-01-28 23:45:00,Stack,Power,25.18,109.09,163.45,ug/m3,MAINT,12.97,77.6,183.6,Moderate,False,23.0,Tuesday
PL-03,S-01,2025-01-29 00:00:00,Stack,Power,123.27,150.82,12.91,ug/m3,MAINT,12.97,77.6,303.4,Very Poor,False,0.0,Wednesday
PL-03,S-01,2025-01-29 00:15:00,Stack,Power,12.91,129.18,13.0,ug/m3,OK,12.97,77.59,117.2,Moderate,False,0.0,Wednesday
PL-03,S-01,2025-01-29 00:30:00,Stack,Power,142.73,82.36,116.73,ug/m3,FAULT,12.97,77.6,318.2,Very Poor,False,0.0,Wednesday
PL-03,S-01,2025-01-29 00:45:00,Stack,Power,203.45,120.27,66.91,ug/m3,FAULT,12.97,77.6,364.5,Very Poor,True,0.0,Wednesday
PL-03,S-01,2025-01-29 01:00:00,Stack,Power,113.45,269.27,138.09,ug/m3,FAULT,12.97,77.6,278.3,Poor,True,1.0,Wednesday
PL-03,S-01,2025-01-29 01:15:00,Stack,Power,126.64,121.82,1.55,ug/m3,FAULT,12.97,77.59,306.0,Very Poor,False,1.0,Wednesday
PL-03,S-01,2025-01-29 01:30:00,Stack,Power,273.8,191.18,267.0,ug/m3,OK,12.97,77.59,500.0,Severe,True,1.0,Wednesday
PL-03,S-01,2025-01-29 01:45:00,Stack,Power,126.55,187.0,161.82,ug/m3,OK,12.97,77.6,305.9,Very Poor,False,1.0,Wednesday
PL-03,S-01,2025-01-29 02:00:00,Stack,Power,39.0,58.0,80.36,ug/m3,FAULT,12.97,77.6,101.3,Moderate,False,2.0,Wednesday
PL-03,S-01,2025-01-29 02:15:00,Stack,Power,181.91,275.7,,ug/m3,OK,12.97,77.6,348.1,Very Poor,True,2.0,Wednesday
PL-03,S-01,2025-01-29 02:45:00,Stack,Power,44.91,101.45,226.27,ug/m3,FAULT,12.97,77.6,246.8,Poor,False,2.0,Wednesday
PL-03,S-01,2025-01-29 03:00:00,Stack,Power,30.36,210.18,1.55,ug/m3,OK,12.97,77.6,143.9,Moderate,True,3.0,Wednesday
PL-03,S-01,2025-01-29 03:15:00,Stack,Power,153.18,67.82,267.0,ug/m3,FAULT,12.97,77.6,326.2,Very Poor,True,3.0,Wednesday
PL-03,S-01,2025-01-29 03:30:00,Stack,Power,65.45,107.55,114.64,ug/m3,OK,12.97,77.59,135.2,Moderate,False,3.0,Wednesday
PL-03,S-01,2025-01-29 03:45:00,Stack,Power,174.82,119.18,1.55,ug/m3,MAINT,12.97,77.59,342.7,Very Poor,True,3.0,Wednesday
PL-03,S-01,2025-01-29 04:00:00,Stack,Power,115.18,163.18,179.27,ug/m3,OK,12.97,77.59,284.0,Poor,False,4.0,Wednesday
PL-03,S-01,2025-01-29 04:15:00,Stack,Power,,275.7,267.0,ug/m3,FAULT,12.97,77.59,287.1,Poor,True,4.0,Wednesday
PL-03,S-01,2025-01-29 04:30:00,Stack,Power,175.64,151.64,181.91,ug/m3,MAINT,12.97,77.6,343.3,Very Poor,True,4.0,Wednesday
PL-03,S-01,2025-01-29 04:45:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,4.0,Wednesday
PL-03,S-01,2025-01-29 05:00:00,Stack,Power,100.45,130.55,52.0,ug/m3,FAULT,12.97,77.6,235.3,Poor,False,5.0,Wednesday
PL-03,S-01,2025-01-29 05:15:00,Stack,Power,,1.55,139.64,ug/m3,FAULT,12.97,77.59,160.0,Moderate,False,5.0,Wednesday
PL-03,S-01,2025-01-29 05:30:00,Stack,Power,170.73,1.55,125.36,ug/m3,FAULT,12.97,77.6,339.6,Very Poor,True,5.0,Wednesday
PL-03,S-01,2025-01-29 05:45:00,Stack,Power,40.27,1.55,143.73,ug/m3,MAINT,12.97,77.59,164.1,Moderate,False,5.0,Wednesday
PL-03,S-01,2025-01-29 06:00:00,Stack,Power,121.91,165.0,,ug/m3,OK,12.97,77.59,302.4,Very Poor,False,6.0,Wednesday
PL-03,S-01,2025-01-29 06:15:00,Stack,Power,127.36,167.18,135.82,ug/m3,MAINT,12.97,77.59,306.5,Very Poor,False,6.0,Wednesday
PL-03,S-01,2025-01-29 06:30:00,Stack,Power,107.91,,85.0,ug/m3,MAINT,12.97,77.6,260.0,Poor,False,6.0,Wednesday
PL-03,S-01,2025-01-29 06:45:00,Stack,Power,129.36,85.18,185.55,ug/m3,FAULT,12.97,77.6,308.1,Very Poor,False,6.0,Wednesday
PL-03,S-01,2025-01-29 07:00:00,Stack,Power,111.64,174.91,162.82,ug/m3,FAULT,12.97,77.6,272.3,Poor,False,7.0,Wednesday
PL-03,S-01,2025-01-29 07:15:00,Stack,Power,62.36,,214.64,ug/m3,MAINT,12.97,77.59,235.2,Poor,False,7.0,Wednesday
PL-03,S-01,2025-01-29 07:30:00,Stack,Power,116.0,169.18,74.27,ug/m3,FAULT,12.97,77.59,286.8,Poor,False,7.0,Wednesday
PL-03,S-01,2025-01-29 07:45:00,Stack,Power,160.91,82.55,218.18,ug/m3,OK,12.97,77.59,332.1,Very Poor,True,7.0,Wednesday
PL-03,S-01,2025-01-29 08:00:00,Stack,Power,44.73,172.27,157.27,ug/m3,OK,12.97,77.59,177.5,Moderate,False,8.0,Wednesday
PL-03,S-01,2025-01-29 08:15:00,Stack,Power,177.36,105.0,,ug/m3,OK,12.97,77.59,344.6,Very Poor,True,8.0,Wednesday
PL-03,S-01,2025-01-29 08:30:00,Stack,Power,,275.7,267.0,ug/m3,OK,12.97,77.59,287.1,Poor,True,8.0,Wednesday
PL-03,S-01,2025-01-29 08:45:00,Stack,Power,190.27,24.09,135.55,ug/m3,FAULT,12.97,77.6,354.5,Very Poor,True,8.0,Wednesday
PL-03,S-01,2025-01-29 09:00:00,Stack,Power,82.73,12.91,47.0,ug/m3,OK,12.97,77.59,175.9,Moderate,False,9.0,Wednesday
PL-03,S-01,2025-01-29 09:15:00,Stack,Power,17.55,12.91,115.64,ug/m3,FAULT,12.97,77.59,136.2,Moderate,False,9.0,Wednesday
PL-03,S-01,2025-01-29 09:30:00,Stack,Power,80.91,135.18,,ug/m3,FAULT,12.97,77.59,169.9,Moderate,False,9.0,Wednesday
PL-03,S-01,2025-01-29 09:45:00,Stack,Power,1.55,12.91,267.0,ug/m3,MAINT,12.97,77.59,287.1,Poor,False,9.0,Wednesday
PL-03,S-01,2025-01-29 10:00:00,Stack,Power,,141.36,111.64,ug/m3,OK,12.97,77.6,132.3,Moderate,False,10.0,Wednesday
PL-03,S-01,2025-01-29 10:15:00,Stack,Power,,1.55,122.09,ug/m3,FAULT,12.97,77.6,142.6,Moderate,False,10.0,Wednesday
PL-03,S-01,2025-01-29 10:30:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,10.0,Wednesday
PL-03,S-01,2025-01-29 10:45:00,Stack,Power,100.36,1.55,142.82,ug/m3,FAULT,12.97,77.6,235.0,Poor,False,10.0,Wednesday
PL-03,S-01,2025-01-29 11:00:00,Stack,Power,171.82,113.36,154.0,ug/m3,FAULT,12.97,77.59,340.4,Very Poor,True,11.0,Wednesday
PL-03,S-01,2025-01-29 11:15:00,Stack,Power,157.36,76.09,200.18,ug/m3,OK,12.97,77.59,329.4,Very Poor,True,11.0,Wednesday
PL-03,S-01,2025-01-29 11:30:00,Stack,Power,123.55,103.91,21.91,ug/m3,MAINT,12.97,77.59,303.6,Very Poor,False,11.0,Wednesday
PL-03,S-01,2025-01-29 11:45:00,Stack,Power,198.73,70.0,148.27,ug/m3,OK,12.97,77.59,360.9,Very Poor,True,11.0,Wednesday
PL-03,S-01,2025-01-29 12:00:00,Stack,Power,92.45,1.55,147.73,ug/m3,FAULT,12.97,77.59,208.8,Poor,False,12.0,Wednesday
PL-03,S-01,2025-01-29 12:15:00,Stack,Power,168.82,142.18,203.64,ug/m3,OK,12.97,77.6,338.1,Very Poor,True,12.0,Wednesday
PL-03,S-01,2025-01-29 12:30:00,Stack,Power,101.36,125.36,65.27,ug/m3,OK,12.97,77.6,238.3,Poor,False,12.0,Wednesday
PL-03,S-01,2025-01-29 12:45:00,Stack,Power,141.27,115.73,85.0,ug/m3,OK,12.97,77.59,317.1,Very Poor,False,12.0,Wednesday
PL-03,S-01,2025-01-29 13:00:00,Stack,Power,51.27,1.55,135.73,ug/m3,FAULT,12.97,77.59,156.1,Moderate,False,13.0,Wednesday
PL-03,S-01,2025-01-29 13:15:00,Stack,Power,126.91,80.27,87.09,ug/m3,OK,12.97,77.6,306.2,Very Poor,False,13.0,Wednesday
PL-03,S-01,2025-01-29 13:30:00,Stack,Power,61.64,183.82,148.73,ug/m3,FAULT,12.97,77.59,169.0,Moderate,False,13.0,Wednesday
PL-03,S-01,2025-01-29 13:45:00,Stack,Power,63.73,152.18,,ug/m3,MAINT,12.97,77.6,124.8,Moderate,False,13.0,Wednesday
PL-03,S-01,2025-01-29 14:00:00,Stack,Power,177.27,43.27,60.0,ug/m3,MAINT,12.97,77.6,344.6,Very Poor,True,14.0,Wednesday
PL-03,S-01,2025-01-29 14:15:00,Stack,Power,1.55,108.45,64.18,ug/m3,MAINT,12.97,77.59,110.4,Moderate,False,14.0,Wednesday
PL-03,S-01,2025-01-29 14:30:00,Stack,Power,97.27,16.82,143.09,ug/m3,OK,12.97,77.6,224.7,Poor,False,14.0,Wednesday
PL-03,S-01,2025-01-29 14:45:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.6,500.0,Severe,True,14.0,Wednesday
PL-03,S-01,2025-01-29 15:00:00,Stack,Power,137.18,119.91,102.91,ug/m3,FAULT,12.97,77.59,314.0,Very Poor,False,15.0,Wednesday
PL-03,S-01,2025-01-29 15:15:00,Stack,Power,65.55,184.36,137.09,ug/m3,MAINT,12.97,77.59,157.5,Moderate,False,15.0,Wednesday
PL-03,S-01,2025-01-29 15:45:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,15.0,Wednesday
PL-03,S-01,2025-01-29 16:00:00,Stack,Power,80.45,117.73,1.55,ug/m3,FAULT,12.97,77.6,168.4,Moderate,False,16.0,Wednesday
PL-03,S-01,2025-01-29 16:15:00,Stack,Power,128.91,118.18,154.09,ug/m3,FAULT,12.97,77.59,307.7,Very Poor,False,16.0,Wednesday
PL-03,S-01,2025-01-29 16:30:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.6,500.0,Severe,True,16.0,Wednesday
PL-03,S-01,2025-01-29 16:45:00,Stack,Power,136.09,53.18,110.45,ug/m3,OK,12.97,77.59,313.2,Very Poor,False,16.0,Wednesday
PL-03,S-01,2025-01-29 17:00:00,Stack,Power,,114.36,66.27,ug/m3,OK,12.97,77.6,112.3,Moderate,False,17.0,Wednesday
PL-03,S-01,2025-01-29 17:15:00,Stack,Power,273.8,275.7,,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,17.0,Wednesday
PL-03,S-01,2025-01-29 17:30:00,Stack,Power,99.45,275.7,132.36,ug/m3,OK,12.97,77.6,232.0,Poor,True,17.0,Wednesday
PL-03,S-01,2025-01-29 17:45:00,Stack,Power,47.45,143.18,77.36,ug/m3,FAULT,12.97,77.59,121.8,Moderate,False,17.0,Wednesday
PL-03,S-01,2025-01-29 18:00:00,Stack,Power,188.09,72.18,267.0,ug/m3,OK,12.97,77.6,352.8,Very Poor,True,18.0,Wednesday
PL-03,S-01,2025-01-29 18:15:00,Stack,Power,273.8,275.7,2272.0,ug/m3,OK,12.97,77.59,500.0,Severe,True,18.0,Wednesday
PL-03,S-01,2025-01-29 18:30:00,Stack,Power,,275.7,96.55,ug/m3,FAULT,12.97,77.59,165.6,Moderate,True,18.0,Wednesday
PL-03,S-01,2025-01-29 18:45:00,Stack,Power,,141.45,137.36,ug/m3,OK,,,157.7,Moderate,False,18.0,Wednesday
PL-03,S-01,2025-01-29 19:00:00,Stack,Power,222.82,1.55,107.73,ug/m3,OK,12.97,77.59,379.3,Very Poor,True,19.0,Wednesday
PL-03,S-01,2025-01-29 19:15:00,Stack,Power,123.91,45.0,88.73,ug/m3,OK,12.97,77.59,303.9,Very Poor,False,19.0,Wednesday
PL-03,S-01,2025-01-29 19:30:00,Stack,Power,92.55,1.55,201.73,ug/m3,MAINT,12.97,77.6,222.4,Poor,False,19.0,Wednesday
PL-03,S-01,2025-01-29 20:00:00,Stack,Power,172.36,150.0,,ug/m3,MAINT,12.97,77.6,340.8,Very Poor,True,20.0,Wednesday
PL-03,S-01,2025-01-29 20:15:00,Stack,Power,122.91,121.09,,ug/m3,FAULT,12.97,77.6,303.1,Very Poor,False,20.0,Wednesday
PL-03,S-01,2025-01-29 20:30:00,Stack,Power,90.73,,209.91,ug/m3,FAULT,12.97,77.59,230.5,Poor,False,20.0,Wednesday
PL-03,S-01,2025-01-29 21:00:00,Stack,Power,,54.64,131.82,ug/m3,MAINT,12.97,77.59,152.3,Moderate,False,21.0,Wednesday
PL-03,S-01,2025-01-29 21:15:00,Stack,Power,99.82,105.55,146.64,ug/m3,FAULT,12.97,77.6,233.2,Poor,False,21.0,Wednesday
PL-03,S-01,2025-01-29 21:30:00,Stack,Power,273.8,275.7,267.0,ug/m3,OK,12.97,77.59,500.0,Severe,True,21.0,Wednesday
PL-03,S-01,2025-01-29 21:45:00,Stack,Power,1.55,172.64,54.0,ug/m3,FAULT,12.97,77.6,131.5,Moderate,False,21.0,Wednesday
PL-03,S-01,2025-01-29 22:00:00,Stack,Power,146.27,153.18,1.55,ug/m3,FAULT,12.97,77.6,320.9,Very Poor,False,22.0,Wednesday
PL-03,S-01,2025-01-29 22:15:00,Stack,Power,174.0,193.09,69.27,ug/m3,OK,12.97,77.6,342.1,Very Poor,True,22.0,Wednesday
PL-03,S-01,2025-01-29 22:30:00,Stack,Power,,106.09,289.0,ug/m3,OK,12.97,77.59,308.3,Very Poor,False,22.0,Wednesday
PL-03,S-01,2025-01-29 22:45:00,Stack,Power,273.8,178.55,65.73,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,22.0,Wednesday
PL-03,S-01,2025-01-29 23:00:00,Stack,Power,51.18,99.55,116.55,ug/m3,OK,12.97,77.59,137.1,Moderate,False,23.0,Wednesday
PL-03,S-01,2025-01-29 23:15:00,Stack,Power,137.0,85.82,94.55,ug/m3,MAINT,12.97,77.59,313.9,Very Poor,False,23.0,Wednesday
PL-03,S-01,2025-01-29 23:30:00,Stack,Power,1.55,171.09,215.91,ug/m3,FAULT,,,236.5,Poor,False,23.0,Wednesday
PL-03,S-01,2025-01-29 23:45:00,Stack,Power,173.73,12.91,180.0,ug/m3,FAULT,12.97,77.59,341.9,Very Poor,True,23.0,Wednesday
PL-03,S-01,2025-01-30 00:00:00,Stack,Power,273.8,275.7,267.0,ug/m3,UNKNOWN,12.97,77.6,500.0,Severe,True,0.0,Thursday
PL-03,S-01,2025-01-30 00:15:00,Stack,Power,52.55,167.64,1.55,ug/m3,MAINT,12.97,77.59,129.9,Moderate,False,0.0,Thursday
PL-03,S-01,2025-01-30 00:45:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,0.0,Thursday
PL-03,S-01,2025-01-30 01:00:00,Stack,Power,99.91,144.18,76.18,ug/m3,OK,12.97,77.59,233.5,Poor,False,1.0,Thursday
PL-03,S-01,2025-01-30 01:15:00,Stack,Power,123.0,166.36,189.36,ug/m3,OK,12.97,77.59,303.2,Very Poor,False,1.0,Thursday
PL-03,S-01,2025-01-30 01:30:00,Stack,Power,14.55,,99.64,ug/m3,FAULT,12.97,77.59,120.4,Moderate,False,1.0,Thursday
PL-03,S-01,2025-01-30 01:45:00,Stack,Power,66.73,157.27,145.64,ug/m3,FAULT,12.97,77.6,165.9,Moderate,False,1.0,Thursday
PL-03,S-01,2025-01-30 02:00:00,Stack,Power,17.91,135.82,25.09,ug/m3,MAINT,12.97,77.59,119.4,Moderate,False,2.0,Thursday
PL-03,S-01,2025-01-30 02:15:00,Stack,Power,23.82,192.27,58.0,ug/m3,OK,12.97,77.59,138.0,Moderate,False,2.0,Thursday
PL-03,S-01,2025-01-30 02:30:00,Stack,Power,232.73,57.55,87.36,ug/m3,FAULT,12.97,77.59,386.8,Very Poor,True,2.0,Thursday
PL-03,S-01,2025-01-30 03:00:00,Stack,Power,172.18,85.0,,ug/m3,FAULT,12.97,77.59,340.7,Very Poor,True,3.0,Thursday
PL-03,S-01,2025-01-30 03:15:00,Stack,Power,125.45,179.36,122.45,ug/m3,OK,12.97,77.6,305.1,Very Poor,False,3.0,Thursday
PL-03,S-01,2025-01-30 03:30:00,Stack,Power,126.64,108.82,178.09,ug/m3,MAINT,12.97,77.59,306.0,Very Poor,False,3.0,Thursday
PL-03,S-01,2025-01-30 03:45:00,Stack,Power,,79.18,47.73,ug/m3,OK,12.97,77.59,99.0,Satisfactory,False,3.0,Thursday
PL-03,S-01,2025-01-30 04:15:00,Stack,Power,,94.55,118.0,ug/m3,FAULT,12.97,77.59,138.6,Moderate,False,4.0,Thursday
PL-03,S-01,2025-01-30 04:30:00,Stack,Power,92.91,,,ug/m3,OK,12.97,77.59,210.3,Poor,False,4.0,Thursday
PL-03,S-01,2025-01-30 04:45:00,Stack,Power,20.64,206.64,74.64,ug/m3,MAINT,12.97,77.59,142.8,Moderate,True,4.0,Thursday
PL-03,S-01,2025-01-30 05:00:00,Stack,Power,184.45,79.09,135.64,ug/m3,MAINT,12.97,77.59,350.0,Very Poor,True,5.0,Thursday
PL-03,S-01,2025-01-30 05:15:00,Stack,Power,141.18,195.36,39.0,ug/m3,MAINT,12.97,77.59,317.1,Very Poor,False,5.0,Thursday
PL-03,S-01,2025-01-30 05:30:00,Stack,Power,1.55,23.0,71.18,ug/m3,FAULT,12.97,77.59,89.2,Satisfactory,False,5.0,Thursday
PL-03,S-01,2025-01-30 06:30:00,Stack,Power,1.55,182.09,41.18,ug/m3,FAULT,12.97,77.59,134.7,Moderate,False,6.0,Thursday
PL-03,S-01,2025-01-30 06:45:00,Stack,Power,200.82,235.09,267.0,ug/m3,FAULT,12.97,77.59,362.5,Very Poor,True,6.0,Thursday
PL-03,S-01,2025-01-30 07:00:00,Stack,Power,56.55,79.91,1.55,ug/m3,MAINT,12.97,77.6,99.9,Satisfactory,False,7.0,Thursday
PL-03,S-01,2025-01-30 07:15:00,Stack,Power,273.8,275.7,,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,7.0,Thursday
PL-03,S-01,2025-01-30 07:30:00,Stack,Power,143.18,110.64,135.73,ug/m3,OK,12.97,77.6,318.6,Very Poor,False,7.0,Thursday
PL-03,S-01,2025-01-30 07:45:00,Stack,Power,12.91,109.45,165.36,ug/m3,FAULT,12.97,77.59,185.5,Moderate,False,7.0,Thursday
PL-03,S-01,2025-01-30 08:00:00,Stack,Power,100.27,75.27,77.45,ug/m3,MAINT,12.97,77.59,234.7,Poor,False,8.0,Thursday
PL-03,S-01,2025-01-30 08:15:00,Stack,Power,167.64,275.7,167.09,ug/m3,FAULT,12.97,77.59,337.2,Very Poor,True,8.0,Thursday
PL-03,S-01,2025-01-30 08:30:00,Stack,Power,192.64,12.91,1.55,ug/m3,MAINT,12.97,77.6,356.3,Very Poor,True,8.0,Thursday
PL-03,S-01,2025-01-30 08:45:00,Stack,Power,140.55,126.27,,ug/m3,OK,12.97,77.59,316.6,Very Poor,False,8.0,Thursday
PL-03,S-01,2025-01-30 09:00:00,Stack,Power,43.27,,31.36,ug/m3,FAULT,12.97,77.59,72.6,Satisfactory,False,9.0,Thursday
PL-03,S-01,2025-01-30 09:15:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.6,500.0,Severe,True,9.0,Thursday
PL-03,S-01,2025-01-30 09:30:00,Stack,Power,23.27,25.45,203.91,ug/m3,FAULT,12.97,77.59,224.6,Poor,False,9.0,Thursday
PL-03,S-01,2025-01-30 09:45:00,Stack,Power,1.55,152.55,82.18,ug/m3,MAINT,12.97,77.59,124.9,Moderate,False,9.0,Thursday
PL-03,S-01,2025-01-30 10:00:00,Stack,Power,117.73,126.91,210.27,ug/m3,FAULT,12.97,77.59,292.5,Poor,False,10.0,Thursday
PL-03,S-01,2025-01-30 10:15:00,Stack,Power,12.91,170.18,,ug/m3,FAULT,12.97,77.59,130.7,Moderate,False,10.0,Thursday
PL-03,S-01,2025-01-30 10:30:00,Stack,Power,,201.45,51.91,ug/m3,FAULT,12.97,77.6,141.1,Moderate,True,10.0,Thursday
PL-03,S-01,2025-01-30 10:45:00,Stack,Power,198.91,81.82,,ug/m3,MAINT,12.97,77.59,361.1,Very Poor,True,10.0,Thursday
PL-03,S-01,2025-01-30 11:00:00,Stack,Power,51.91,74.18,69.91,ug/m3,MAINT,12.97,77.59,92.9,Satisfactory,False,11.0,Thursday
PL-03,S-01,2025-01-30 11:15:00,Stack,Power,108.91,196.27,128.0,ug/m3,OK,12.97,77.59,263.3,Poor,False,11.0,Thursday
PL-03,S-01,2025-01-30 11:30:00,Stack,Power,1.55,59.09,144.73,ug/m3,MAINT,12.97,77.6,165.0,Moderate,False,11.0,Thursday
PL-03,S-01,2025-01-30 11:45:00,Stack,Power,130.18,1.55,140.45,ug/m3,FAULT,12.97,77.59,308.7,Very Poor,False,11.0,Thursday
PL-03,S-01,2025-01-30 12:00:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,12.0,Thursday
PL-03,S-01,2025-01-30 12:15:00,Stack,Power,90.27,1.55,172.82,ug/m3,MAINT,12.97,77.59,201.6,Poor,False,12.0,Thursday
PL-03,S-01,2025-01-30 12:30:00,Stack,Power,58.64,116.09,69.82,ug/m3,OK,12.97,77.59,112.9,Moderate,False,12.0,Thursday
PL-03,S-01,2025-01-30 12:45:00,Stack,Power,173.36,35.45,104.82,ug/m3,MAINT,12.97,77.6,341.6,Very Poor,True,12.0,Thursday
PL-03,S-01,2025-01-30 13:00:00,Stack,Power,142.64,107.91,1.55,ug/m3,MAINT,12.97,77.59,318.2,Very Poor,False,13.0,Thursday
PL-03,S-01,2025-01-30 13:15:00,Stack,Power,50.27,196.73,1.55,ug/m3,OK,12.97,77.59,139.5,Moderate,False,13.0,Thursday
PL-03,S-01,2025-01-30 14:00:00,Stack,Power,86.09,275.7,213.0,ug/m3,MAINT,12.97,77.59,233.6,Poor,True,14.0,Thursday
PL-03,S-01,2025-01-30 14:15:00,Stack,Power,174.0,242.82,171.0,ug/m3,FAULT,12.97,77.6,342.1,Very Poor,True,14.0,Thursday
PL-03,S-01,2025-01-30 14:30:00,Stack,Power,90.91,150.64,,ug/m3,FAULT,12.97,77.59,203.7,Poor,False,14.0,Thursday
PL-03,S-01,2025-01-30 14:45:00,Stack,Power,103.27,1.55,100.36,ug/m3,FAULT,12.97,77.59,244.6,Poor,False,14.0,Thursday
PL-03,S-01,2025-01-30 15:00:00,Stack,Power,193.55,59.09,51.55,ug/m3,OK,12.97,77.59,357.0,Very Poor,True,15.0,Thursday
PL-03,S-01,2025-01-30 15:15:00,Stack,Power,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,15.0,Thursday
PL-03,S-01,2025-01-30 15:30:00,Stack,Power,273.8,275.7,267.0,ug/m3,OK,12.97,77.6,500.0,Severe,True,15.0,Thursday
PL-03,S-01,2025-01-30 15:45:00,Stack,Power,51.09,175.0,57.27,ug/m3,FAULT,12.97,77.59,132.3,Moderate,False,15.0,Thursday
PL-03,S-01,2025-01-30 16:00:00,Stack,Power,,1.55,74.64,ug/m3,MAINT,12.97,77.59,93.4,Satisfactory,False,16.0,Thursday
PL-03,S-01,2025-01-30 16:15:00,Stack,Power,153.82,65.45,162.45,ug/m3,MAINT,12.97,77.6,326.7,Very Poor,True,16.0,Thursday
PL-03,S-01,2025-01-30 16:30:00,Stack,Power,160.45,275.7,81.18,ug/m3,FAULT,12.97,77.59,331.8,Very Poor,True,16.0,Thursday
PL-03,S-01,2025-01-30 16:45:00,Stack,Power,174.64,85.55,125.82,ug/m3,FAULT,12.97,77.6,342.6,Very Poor,True,16.0,Thursday
PL-03,S-01,2025-01-30 17:00:00,Stack,Power,151.64,46.91,124.91,ug/m3,FAULT,12.97,77.6,325.0,Very Poor,True,17.0,Thursday
PL-03,S-01,2025-01-30 17:15:00,Stack,Power,55.91,155.36,110.73,ug/m3,FAULT,12.97,77.59,131.4,Moderate,False,17.0,Thursday
PL-03,S-01,2025-01-30 17:30:00,Stack,Power,95.36,152.18,59.0,ug/m3,MAINT,12.97,77.59,218.4,Poor,False,17.0,Thursday
PL-03,S-01,2025-01-30 17:45:00,Stack,Power,166.73,61.27,148.18,ug/m3,MAINT,12.97,77.59,336.5,Very Poor,True,17.0,Thursday
PL-03,S-01,2025-01-30 18:00:00,Stack,Power,12.91,92.73,95.27,ug/m3,MAINT,12.97,77.59,116.0,Moderate,False,18.0,Thursday
PL-03,S-01,2025-01-30 18:15:00,Stack,Power,94.0,136.45,139.91,ug/m3,MAINT,12.97,77.59,213.9,Poor,False,18.0,Thursday
PL-03,S-01,2025-01-30 18:30:00,Stack,Power,118.73,168.91,1.55,ug/m3,FAULT,12.97,77.6,295.8,Poor,False,18.0,Thursday
PL-03,S-01,2025-01-30 18:45:00,Stack,Power,163.09,275.7,69.27,ug/m3,FAULT,12.97,77.59,333.8,Very Poor,True,18.0,Thursday
PL-03,S-01,2025-01-30 19:00:00,Stack,Power,66.18,188.82,1.55,ug/m3,FAULT,12.97,77.59,136.9,Moderate,False,19.0,Thursday
PL-03,S-01,2025-01-30 19:30:00,Stack,Power,92.36,106.45,122.45,ug/m3,OK,12.97,77.59,208.5,Poor,False,19.0,Thursday
PL-03,S-01,2025-01-30 19:45:00,Stack,Power,12.91,26.36,160.36,ug/m3,MAINT,12.97,77.6,180.5,Moderate,False,19.0,Thursday
PL-03,S-01,2025-01-30 20:00:00,Stack,Power,114.45,172.18,27.36,ug/m3,OK,12.97,77.6,281.6,Poor,False,20.0,Thursday
PL-03,S-01,2025-01-30 20:30:00,Stack,Power,95.27,118.55,267.0,ug/m3,MAINT,12.97,77.59,287.1,Poor,False,20.0,Thursday
PL-03,S-01,2025-01-30 20:45:00,Stack,Power,1.55,107.0,100.82,ug/m3,OK,12.97,77.6,121.5,Moderate,False,20.0,Thursday
PL-03,S-01,2025-01-30 21:00:00,Stack,Power,144.55,131.55,112.18,ug/m3,OK,12.97,77.6,319.6,Very Poor,False,21.0,Thursday
PL-03,S-01,2025-01-30 21:15:00,Stack,Power,150.0,123.45,76.91,ug/m3,MAINT,12.97,77.59,323.8,Very Poor,False,21.0,Thursday
PL-03,S-01,2025-01-30 21:30:00,Stack,Power,157.91,99.18,,ug/m3,FAULT,12.97,77.59,329.8,Very Poor,True,21.0,Thursday
PL-03,S-01,2025-01-30 21:45:00,Stack,Power,217.45,62.55,162.36,ug/m3,FAULT,12.97,77.6,375.2,Very Poor,True,21.0,Thursday
