Record_ID,Column,Old,New,Rule
E26643,NOx,103.1,98.67,R7
E26644,NOx,36.1,32.09,R7
E26645,NOx,147.7,147.6,R7
E26646,NOx,136.1,134.75,R7
E26647,NOx,46.3,46.2,R7
E26648,NOx,71.5,72.22,R7
E26649,NOx,1.0,1.08,R7
E26650,NOx,172.9,172.7,R7
E26651,NOx,93.8,91.47,R7
E26652,NOx,208.8,212.86,R7
E26654,NOx,46.0,41.09,R7
E26656,NOx,84.7,83.86,R7
E26657,NOx,9999.0,9998.9,R7
E26658,NOx,1.0,1.01,R7
E26659,NOx,127.3,124.9,R7
E26660,NOx,59.0,58.8,R7
E26662,NOx,2.5,2.35,R7
E26663,NOx,121000.0,115238.57,R7
E26664,NOx,126.8,114.55,R7
E26665,NOx,100.3,100.2,R7
E26666,NOx,159800.0,158217.82,R7
E26667,NOx,38.3,38.2,R7
E26668,NOx,82400.0,83232.32,R7
E26669,NOx,49.2,48.33,R7
E26670,NOx,37.4,37.2,R7
E26671,NOx,96.9,94.51,R7
E26672,NOx,63.7,64.8,R7
E26673,NOx,131.8,126.0,R7
E26674,NOx,90.9,81.91,R7
E26675,NOx,106.6,106.5,R7
E26676,NOx,107.8,106.73,R7
E26677,NOx,77800.0,77799.9,R7
E26678,NOx,69.9,70.61,R7
E26679,NOx,1.0,1.08,R7
E26680,NOx,100.5,100.3,R7
E26681,NOx,151.9,148.43,R7
E26682,NOx,47.9,48.67,R7
E26684,NOx,97.2,87.64,R7
E26685,NOx,105.1,105.0,R7
E26686,NOx,9999.0,9900.0,R7
E26687,NOx,203.5,203.4,R7
E26689,NOx,35.0,34.41,R7
E26690,NOx,192.7,192.5,R7
E26691,NOx,173.8,169.9,R7
E26692,NOx,89.2,90.82,R7
E26693,NOx,7777.0,7407.14,R7
E26694,NOx,112.6,101.64,R7
E26695,NOx,139.1,139.0,R7
E26696,NOx,70300.0,69603.96,R7
E26697,NOx,153.9,153.8,R7
E26698,NOx,224.3,226.57,R7
E26699,NOx,159.2,156.18,R7
E26700,NOx,196.0,195.8,R7
E26701,NOx,176400.0,172940.69,R7
E26702,NOx,138.8,141.43,R7
E26704,NOx,9999.0,9089.27,R7
E26705,NOx,194100.0,194099.9,R7
E26706,NOx,53.7,53.17,R7
E26707,NOx,6500.0,6499.9,R7
E26709,NOx,141.0,138.33,R7
E26710,NOx,44.3,44.1,R7
E26711,NOx,76700.0,75195.59,R7
E26712,NOx,167.0,170.2,R7
E26713,NOx,2500.0,2381.43,R7
E26714,NOx,179.4,162.36,R7
E26715,NOx,85.5,85.4,R7
E26716,NOx,113.9,112.77,R7
E26717,NOx,53.7,53.6,R7
E26718,NOx,160.0,161.62,R7
E26720,NOx,76.1,75.9,R7
E26721,NOx,15.0,14.22,R7
E26722,NOx,140.0,142.65,R7
E26723,NOx,121100.0,115333.81,R7
E26724,NOx,153.2,138.55,R7
E26725,NOx,132.9,132.8,R7
E26726,NOx,179.7,177.92,R7
E26727,NOx,135.2,135.1,R7
E26728,NOx,192.1,194.04,R7
E26729,NOx,147.5,144.71,R7
E26730,NOx,173.5,173.3,R7
E26731,NOx,113300.0,111077.94,R7
E26732,NOx,124.9,127.24,R7
E26733,NOx,117.8,112.67,R7
E26734,NOx,94.0,84.73,R7
E26735,NOx,2500.0,2499.9,R7
E26736,NOx,2.5,2.48,R7
E26737,NOx,111.4,111.3,R7
E26738,NOx,1.0,1.01,R7
E26740,NOx,122.2,122.0,R7
E26741,NOx,43.8,42.45,R7
E26742,NOx,189.3,192.96,R7
E26743,NOx,140.1,133.9,R7
E26745,NOx,201.6,201.5,R7
E26746,NOx,2.5,2.48,R7
E26747,NOx,167.1,167.0,R7
E26748,NOx,94700.0,95656.57,R7
E26749,NOx,178.0,174.61,R7
E26750,NOx,79.7,79.5,R7
E26751,NOx,75.6,73.63,R7
E26752,NOx,148.0,150.82,R7
E26753,NOx,163.4,156.1,R7
E26754,NOx,214.5,194.27,R7
E26755,NOx,65.8,65.7,R7
E26756,NOx,69.4,68.71,R7
E26757,NOx,74.3,74.2,R7
E26758,NOx,203.6,205.66,R7
E26759,NOx,64.3,63.14,R7
E26761,NOx,56.0,54.41,R7
E26762,NOx,82.1,83.57,R7
E26763,NOx,116.0,110.95,R7
E26764,NOx,136.5,123.36,R7
E26765,NOx,9999000.0,9998999.9,R7
E26766,NOx,211.7,209.6,R7
E26767,NOx,171.1,171.0,R7
E26768,NOx,170.8,172.53,R7
E26769,NOx,159800.0,156666.76,R7
E26770,NOx,87.5,87.3,R7
E26771,NOx,2.5,1.96,R7
E26772,NOx,168.9,172.14,R7
E26774,NOx,15.0,12.91,R7
E26775,NOx,17.5,17.4,R7
E26776,NOx,2.5,2.48,R7
E26777,NOx,105.8,105.7,R7
E26778,NOx,224.9,227.17,R7
E26779,NOx,138.8,136.18,R7
E26780,NOx,69.8,69.6,R7
E26782,NOx,146.4,149.18,R7
E26783,NOx,218.8,208.86,R7
E26784,NOx,145400.0,132181.09,R7
E26785,NOx,39.4,39.3,R7
E26787,NOx,178.5,178.4,R7
E26788,NOx,50.4,50.91,R7
E26789,NOx,164.3,161.18,R7
E26790,NOx,203.9,203.7,R7
E26791,NOx,2.5,1.96,R7
E26793,NOx,118.6,113.43,R7
E26794,NOx,2.5,1.55,R7
E26795,NOx,88100.0,88099.9,R7
E26796,NOx,175.4,173.66,R7
E26797,NOx,147.8,147.7,R7
E26798,NOx,236.9,239.29,R7
E26799,NOx,91.2,89.51,R7
E26800,NOx,94.6,94.4,R7
E26801,NOx,188.6,184.41,R7
E26802,NOx,62.3,63.37,R7
E26803,NOx,142500.0,135714.76,R7
E26804,NOx,161800.0,147090.18,R7
E26807,NOx,105.6,105.5,R7
E26808,NOx,48.0,48.48,R7
E26809,NOx,153.9,150.98,R7
E26810,NOx,166.9,166.7,R7
E26811,NOx,135.4,132.25,R7
E26812,NOx,110.8,112.86,R7
E26813,NOx,230.2,219.71,R7
E26815,NOx,195.2,195.1,R7
E26817,NOx,182.5,182.4,R7
E26818,NOx,140800.0,142222.22,R7
E26821,NOx,55.4,53.82,R7
E26822,NOx,2.5,2.35,R7
E26823,NOx,114400.0,108952.86,R7
E26824,NOx,35.1,31.18,R7
E26825,NOx,121000.0,120999.9,R7
E26826,NOx,126.7,125.45,R7
E26828,NOx,314.1,317.27,R7
E26829,NOx,171.0,167.75,R7
E26830,NOx,119.3,119.1,R7
E26831,NOx,80.4,78.33,R7
E26832,NOx,92700.0,94591.63,R7
E26833,NOx,82.7,79.24,R7
E26835,NOx,107.7,107.6,R7
E26836,NOx,82.0,81.19,R7
E26838,NOx,8500.0,8585.86,R7
E26839,NOx,114.6,112.45,R7
E26840,NOx,129.2,129.0,R7
E26841,NOx,199.9,195.49,R7
E26842,NOx,173800.0,177346.73,R7
E26845,NOx,89500.0,89499.9,R7
E26846,NOx,86.9,86.04,R7
E26847,NOx,209.0,208.9,R7
E26848,NOx,165.7,167.37,R7
E26849,NOx,82.8,81.27,R7
E26850,NOx,177.9,177.7,R7
E26851,NOx,157.2,153.63,R7
E26852,NOx,96.9,98.67,R7
E26853,NOx,6500.0,6190.95,R7
E26855,NOx,147.0,146.9,R7
E26856,NOx,15.0,14.85,R7
E26857,NOx,107.1,107.0,R7
E26858,NOx,96.2,97.17,R7
E26859,NOx,17.8,17.55,R7
E26860,NOx,64.6,64.4,R7
E26861,NOx,140400.0,137646.57,R7
E26862,NOx,137.1,139.69,R7
E26863,NOx,147.2,140.67,R7
E26864,NOx,107.8,97.27,R7
E26866,NOx,135.0,133.66,R7
E26867,NOx,74.6,74.5,R7
E26868,NOx,122.3,123.54,R7
E26869,NOx,92.2,90.49,R7
E26870,NOx,96.0,95.8,R7
E26872,NOx,133.7,136.22,R7
E26873,NOx,149.7,143.05,R7
E26874,NOx,180.6,163.45,R7
E26877,NOx,1.0,0.9,R7
E26879,NOx,53.1,52.16,R7
E26880,NOx,106.9,106.7,R7
E26882,NOx,45.9,46.63,R7
E26883,NOx,115.8,110.76,R7
E26884,NOx,15.0,12.91,R7
E26885,NOx,124.8,124.7,R7
E26887,NOx,190.3,190.2,R7
E26888,NOx,102.4,103.43,R7
E26889,NOx,169.1,165.88,R7
E26890,NOx,213.4,213.2,R7
E26891,NOx,116.1,113.33,R7
E26893,NOx,161.1,153.9,R7
E26894,NOx,15.1,13.0,R7
E26895,NOx,95.3,95.2,R7
E26897,NOx,51.4,51.3,R7
E26898,NOx,284.0,286.87,R7
E26899,NOx,1.0,1.08,R7
E26900,NOx,95.5,95.3,R7
E26902,NOx,119.5,121.73,R7
E26903,NOx,156400.0,148952.86,R7
E26904,NOx,129.2,116.73,R7
E26905,NOx,215.2,215.1,R7
E26906,NOx,124.5,123.27,R7
E26907,NOx,154.3,154.2,R7
E26908,NOx,243.9,246.36,R7
E26909,NOx,15.0,14.8,R7
E26910,NOx,84.0,83.8,R7
E26911,NOx,132.6,129.51,R7
E26912,NOx,15.0,15.1,R7
E26913,NOx,2.5,2.86,R7
E26914,NOx,74.4,66.91,R7
E26915,NOx,8500000.0,8499999.9,R7
E26916,NOx,31.3,30.99,R7
E26917,NOx,131.1,131.0,R7
E26918,NOx,108.2,109.29,R7
E26919,NOx,9999.0,9803.04,R7
E26920,NOx,54.9,54.7,R7
E26921,NOx,250.0,244.61,R7
E26922,NOx,250.6,255.51,R7
E26923,NOx,84.1,80.57,R7
E26924,NOx,152.7,138.09,R7
E26925,NOx,115.3,115.2,R7
E26926,NOx,262.2,259.6,R7
E26927,NOx,126.8,126.7,R7
E26928,NOx,114.7,115.86,R7
E26929,NOx,164.6,161.47,R7
E26930,NOx,164.9,164.7,R7
E26931,NOx,124.9,121.96,R7
E26932,NOx,76.8,78.16,R7
E26933,NOx,189.1,180.57,R7
E26934,NOx,2.5,1.55,R7
E26935,NOx,123.9,123.8,R7
E26936,NOx,61.9,61.29,R7
E26937,NOx,226.3,226.2,R7
E26939,NOx,94.4,92.65,R7
E26940,NOx,131.6,131.4,R7
E26941,NOx,9999.0,9802.45,R7
E26942,NOx,178.4,181.84,R7
E26943,NOx,120.2,114.95,R7
E26944,NOx,7777.0,7069.27,R7
E26945,NOx,158.3,158.2,R7
E26946,NOx,55500.0,54950.5,R7
E26947,NOx,1.0,0.9,R7
E26948,NOx,43.4,43.84,R7
E26949,NOx,169.7,166.47,R7
E26950,NOx,160.0,159.8,R7
E26951,NOx,168.1,164.31,R7
E26952,NOx,135.1,137.65,R7
E26953,NOx,15.0,14.76,R7
E26954,NOx,178.8,161.82,R7
E26955,NOx,139.6,139.5,R7
E26956,NOx,93.9,92.97,R7
E26957,NOx,139.5,139.4,R7
E26959,NOx,187.6,184.02,R7
E26960,NOx,140.0,139.8,R7
E26961,NOx,75.2,73.24,R7
E26963,NOx,81.1,77.71,R7
E26964,NOx,89.2,80.36,R7
E26965,NOx,202.3,202.2,R7
E26966,NOx,131.0,129.7,R7
E26967,NOx,211.6,211.5,R7
E26968,NOx,57.8,58.38,R7
E26969,NOx,62.4,61.27,R7
E26970,NOx,163.0,162.8,R7
E26971,NOx,167.0,163.24,R7
E26972,NOx,187.6,191.22,R7
E26973,NOx,101.2,96.86,R7
E26975,NOx,172800.0,172799.9,R7
E26976,NOx,8500.0,8415.84,R7
E26978,NOx,50.6,51.11,R7
E26979,NOx,119.3,117.06,R7
E26982,NOx,137.8,140.41,R7
E26983,NOx,68.1,65.33,R7
E26985,NOx,169.2,169.1,R7
E26986,NOx,142.3,140.89,R7
E26987,NOx,1.0,0.9,R7
E26988,NOx,197.8,199.8,R7
E26989,NOx,100.9,99.02,R7
E26990,NOx,61.4,61.2,R7
E26991,NOx,53.2,51.67,R7
E26993,NOx,59.4,57.05,R7
E26994,NOx,249.7,226.27,R7
E26995,NOx,112.6,112.5,R7
E26996,NOx,78.1,77.33,R7
E26997,NOx,116.0,115.9,R7
E26998,NOx,109.0,110.1,R7
E26999,NOx,72.5,71.18,R7
E27000,NOx,183.1,182.9,R7
E27001,NOx,118.4,115.59,R7
E27002,NOx,2.5,2.35,R7
E27003,NOx,69.7,66.86,R7
E27004,NOx,2.5,1.55,R7
E27006,NOx,132.5,131.19,R7
E27007,NOx,97900.0,97899.9,R7
E27010,NOx,102.4,102.2,R7
E27011,NOx,206.5,201.96,R7
E27012,NOx,41.2,41.84,R7
E27014,NOx,8500.0,7726.55,R7
E27015,NOx,172700.0,172699.9,R7
E27016,NOx,145.5,144.06,R7
E27017,NOx,150.8,150.7,R7
E27018,NOx,217.5,219.7,R7
E27019,NOx,147.9,145.1,R7
E27020,NOx,130400.0,130399.8,R7
E27021,NOx,158.8,155.2,R7
E27022,NOx,15.0,15.1,R7
E27023,NOx,115.1,110.1,R7
E27024,NOx,126.9,114.64,R7
E27025,NOx,100400.0,100399.9,R7
E27026,NOx,126.2,124.95,R7
E27027,NOx,100.8,100.7,R7
E27028,NOx,178.9,180.71,R7
E27029,NOx,51.6,50.69,R7
E27030,NOx,150.1,149.9,R7
E27031,NOx,83700.0,82058.33,R7
E27032,NOx,113.5,115.61,R7
E27033,NOx,120.9,115.62,R7
E27034,NOx,2.5,1.55,R7
E27036,NOx,169.5,167.82,R7
E27037,NOx,157700.0,157699.9,R7
E27038,NOx,81.5,82.32,R7
E27039,NOx,15.0,14.8,R7
E27041,NOx,2.5,1.96,R7
E27042,NOx,125800.0,128367.14,R7
E27043,NOx,40.3,38.86,R7
E27044,NOx,198.0,179.27,R7
E27045,NOx,146.1,146.0,R7
E27046,NOx,147.1,145.64,R7
E27047,NOx,172.2,172.1,R7
E27049,NOx,167.1,163.92,R7
E27050,NOx,205.1,204.9,R7
E27051,NOx,58400.0,57254.41,R7
E27052,NOx,69.2,70.41,R7
E27053,NOx,214.0,204.29,R7
E27054,NOx,173100.0,157362.91,R7
E27055,NOx,186000.0,185999.9,R7
E27056,NOx,87.3,86.44,R7
E27057,NOx,103.1,103.0,R7
E27059,NOx,15000.0,14705.98,R7
E27060,NOx,77.0,76.8,R7
E27061,NOx,51700.0,50685.78,R7
E27062,NOx,7777.0,7935.51,R7
E27063,NOx,141.2,134.95,R7
E27064,NOx,200.9,181.91,R7
E27065,NOx,100.0,99.9,R7
E27066,NOx,2500.0,2475.25,R7
E27067,NOx,51.6,51.5,R7
E27068,NOx,189.0,190.91,R7
E27070,NOx,66.0,65.8,R7
E27072,NOx,150.9,153.78,R7
E27073,NOx,245.1,233.9,R7
E27074,NOx,72700.0,66090.18,R7
E27076,NOx,77.0,76.24,R7
E27077,NOx,67.2,67.1,R7
E27078,NOx,16.9,17.07,R7
E27079,NOx,147000.0,144117.75,R7
E27080,NOx,19.4,19.2,R7
E27081,NOx,15.0,14.22,R7
E27082,NOx,101.1,102.96,R7
E27083,NOx,173.5,165.71,R7
E27084,NOx,58.0,52.0,R7
E27085,NOx,102.5,102.4,R7
E27086,NOx,63500.0,62871.29,R7
E27087,NOx,188.2,188.1,R7
E27088,NOx,119.8,121.01,R7
E27090,NOx,155.1,154.9,R7
E27091,NOx,178.2,174.22,R7
E27093,NOx,176500.0,168095.71,R7
E27094,NOx,154.4,139.64,R7
E27095,NOx,167.0,166.9,R7
E27096,NOx,44.0,43.56,R7
E27097,NOx,96.9,96.8,R7
E27098,NOx,171.5,173.23,R7
E27099,NOx,190.9,187.25,R7
E27100,NOx,37.3,37.1,R7
E27102,NOx,86.6,88.16,R7
E27104,NOx,138.7,125.36,R7
E27105,NOx,46.7,46.6,R7
E27106,NOx,63.0,62.38,R7
E27107,NOx,191.8,191.7,R7
E27108,NOx,37200.0,37575.76,R7
E27109,NOx,109.8,107.75,R7
E27110,NOx,165.7,165.5,R7
E27111,NOx,172300.0,168921.08,R7
E27112,NOx,105.6,107.55,R7
E27113,NOx,109.0,104.29,R7
E27114,NOx,158.9,143.73,R7
E27115,NOx,169.2,169.1,R7
E27117,NOx,81.5,81.4,R7
E27118,NOx,191.1,193.03,R7
E27119,NOx,104.1,102.16,R7
E27120,NOx,115200.0,115199.8,R7
E27121,NOx,86.1,83.92,R7
E27125,NOx,138.7,138.6,R7
E27126,NOx,160.6,159.01,R7
E27127,NOx,133.6,133.5,R7
E27129,NOx,161.8,158.73,R7
E27130,NOx,155.4,155.2,R7
E27132,NOx,163600.0,166938.57,R7
E27133,NOx,165.2,157.81,R7
E27134,NOx,150.2,135.82,R7
E27135,NOx,78.8,78.7,R7
E27136,NOx,151.4,149.9,R7
E27137,NOx,125.7,125.6,R7
E27138,NOx,120.3,121.52,R7
E27141,NOx,150.8,147.35,R7
E27142,NOx,124.9,127.24,R7
E27144,NOx,94.3,85.0,R7
E27145,NOx,108.8,108.7,R7
E27146,NOx,191.3,189.41,R7
E27147,NOx,162.3,162.2,R7
E27148,NOx,154.6,156.16,R7
E27149,NOx,15000.0,14705.98,R7
E27150,NOx,119.5,119.3,R7
E27151,NOx,47.8,46.37,R7
E27152,NOx,2.5,2.35,R7
E27153,NOx,91300.0,86952.86,R7
E27154,NOx,204.9,185.55,R7
E27155,NOx,40.3,40.2,R7
E27156,NOx,53.4,52.87,R7
E27157,NOx,1.0,0.9,R7
E27158,NOx,207.2,209.29,R7
E27159,NOx,177.4,174.02,R7
E27160,NOx,146.7,146.5,R7
E27161,NOx,110.9,108.24,R7
E27162,NOx,152.6,155.51,R7
E27163,NOx,133.3,127.43,R7
E27164,NOx,179.9,162.82,R7
E27165,NOx,206.6,206.5,R7
E27166,NOx,145.8,144.36,R7
E27167,NOx,156.2,156.1,R7
E27168,NOx,132.7,134.04,R7
E27169,NOx,177.1,173.73,R7
E27170,NOx,85.0,84.8,R7
E27171,NOx,2.5,1.96,R7
E27172,NOx,201.1,205.0,R7
E27173,NOx,8500.0,8095.71,R7
E27174,NOx,236.9,214.64,R7
E27175,NOx,154.3,154.2,R7
E27176,NOx,106.8,105.74,R7
E27177,NOx,40.1,40.0,R7
E27178,NOx,18.3,18.48,R7
E27179,NOx,107.4,105.39,R7
E27180,NOx,125.1,124.9,R7
E27181,NOx,178.5,174.51,R7
E27182,NOx,89.2,90.82,R7
E27183,NOx,85.3,81.71,R7
E27184,NOx,82.5,74.27,R7
E27187,NOx,1.0,0.9,R7
E27189,NOx,161.1,158.04,R7
E27190,NOx,16200.0,16199.8,R7
E27191,NOx,200.0,195.59,R7
E27192,NOx,212.8,216.94,R7
E27193,NOx,88.4,84.67,R7
E27194,NOx,240.8,218.18,R7
E27195,NOx,119.8,119.7,R7
E27196,NOx,194.5,192.57,R7
E27198,NOx,150.5,152.02,R7
E27200,NOx,185.3,185.1,R7
E27201,NOx,159.6,155.98,R7
E27202,NOx,85.8,87.35,R7
E27203,NOx,161.9,154.67,R7
E27204,NOx,173.8,157.27,R7
E27205,NOx,34.2,34.1,R7
E27206,NOx,176.8,175.05,R7
E27208,NOx,105.8,106.87,R7
E27209,NOx,8500.0,8333.43,R7
E27210,NOx,104.2,104.0,R7
E27211,NOx,175.9,171.96,R7
E27212,NOx,56100.0,57244.69,R7
E27213,NOx,114.7,109.71,R7
E27215,NOx,204.1,204.0,R7
E27216,NOx,192.7,190.79,R7
E27217,NOx,158400.0,158399.9,R7
E27218,NOx,150.8,152.32,R7
E27219,NOx,186.0,182.45,R7
E27221,NOx,51.2,49.71,R7
E27222,NOx,187.8,191.43,R7
E27223,NOx,94.6,90.57,R7
E27224,NOx,123400.0,112181.09,R7
E27225,NOx,72100.0,72099.9,R7
E27226,NOx,81.6,80.79,R7
E27227,NOx,103.1,103.0,R7
E27228,NOx,140.6,142.02,R7
E27229,NOx,40.7,40.0,R7
E27230,NOx,101.0,100.8,R7
E27231,NOx,51.2,49.71,R7
E27232,NOx,148.8,151.63,R7
E27234,NOx,149.9,135.55,R7
E27235,NOx,2.5,2.4,R7
E27236,NOx,161.1,159.5,R7
E27237,NOx,173.5,173.4,R7
E27238,NOx,1.0,1.01,R7
E27240,NOx,229.7,229.5,R7
E27241,NOx,193.1,188.82,R7
E27243,NOx,70.7,67.81,R7
E27244,NOx,52.5,47.0,R7
E27245,NOx,58.1,58.0,R7
E27246,NOx,73.7,72.97,R7
E27247,NOx,98.9,98.8,R7
E27248,NOx,140600.0,142020.2,R7
E27250,NOx,193.0,192.8,R7
E27251,NOx,67.9,66.08,R7
E27252,NOx,212.1,216.22,R7
E27253,NOx,165.4,158.0,R7
E27254,NOx,128.0,115.64,R7
E27255,NOx,114.3,114.2,R7
E27257,NOx,98.4,98.3,R7
E27258,NOx,146.1,147.58,R7
E27259,NOx,153.5,150.59,R7
E27260,NOx,53.6,53.4,R7
E27261,NOx,127.0,124.02,R7
E27262,NOx,9999000.0,10203061.02,R7
E27263,NOx,218.3,208.38,R7
E27266,NOx,135.2,133.86,R7
E27267,NOx,160.6,160.5,R7
E27268,NOx,45.6,46.06,R7
E27269,NOx,179.9,176.47,R7
E27271,NOx,151.0,147.55,R7
E27273,NOx,115300.0,109810.0,R7
E27274,NOx,7777.0,7069.27,R7
E27276,NOx,191.4,189.5,R7
E27279,NOx,222.0,217.75,R7
E27280,NOx,1.0,0.8,R7
E27281,NOx,90.0,87.75,R7
E27282,NOx,145.0,147.76,R7
E27284,NOx,123.6,111.64,R7
E27285,NOx,85.7,85.6,R7
E27286,NOx,114.0,112.87,R7
E27287,NOx,15.0,14.9,R7
E27288,NOx,117.2,118.38,R7
E27289,NOx,1.0,1.08,R7
E27290,NOx,15.0,14.8,R7
E27291,NOx,144.8,141.47,R7
E27292,NOx,143.2,145.92,R7
E27293,NOx,29.9,28.95,R7
E27294,NOx,135.1,122.09,R7
E27295,NOx,56.4,56.3,R7
E27296,NOx,102.1,101.09,R7
E27298,NOx,82.4,83.23,R7
E27299,NOx,54.8,53.82,R7
E27301,NOx,78.6,76.57,R7
E27302,NOx,168.2,171.43,R7
E27303,NOx,78.7,75.43,R7
E27304,NOx,51000.0,46362.91,R7
E27305,NOx,115.4,115.3,R7
E27306,NOx,128.0,126.73,R7
E27307,NOx,8500.0,8499.9,R7
E27308,NOx,45.3,45.76,R7
E27309,NOx,83.7,82.16,R7
E27310,NOx,74.9,74.7,R7
E27311,NOx,134.2,131.08,R7
E27313,NOx,137.1,131.05,R7
E27314,NOx,157.9,142.82,R7
E27315,NOx,225.1,225.0,R7
E27316,NOx,103.5,102.48,R7
E27317,NOx,130.5,130.4,R7
E27318,NOx,15.0,15.15,R7
E27319,NOx,136.9,134.31,R7
E27320,NOx,128.4,128.2,R7
E27321,NOx,2.5,1.96,R7
E27322,NOx,48000.0,48979.39,R7
E27323,NOx,186.4,178.0,R7
E27324,NOx,170.2,154.0,R7
E27325,NOx,55.1,55.0,R7
E27327,NOx,128.9,128.8,R7
E27328,NOx,134.6,135.96,R7
E27329,NOx,249.6,244.8,R7
E27330,NOx,114.2,114.0,R7
E27331,NOx,71300.0,69901.47,R7
E27332,NOx,128300.0,130918.16,R7
E27334,NOx,221.0,200.18,R7
E27335,NOx,88.1,88.0,R7
E27336,NOx,167.2,165.54,R7
E27337,NOx,157.8,157.7,R7
E27338,NOx,218.4,220.61,R7
E27339,NOx,76.4,75.0,R7
E27340,NOx,86800.0,86799.8,R7
E27341,NOx,144.7,141.37,R7
E27342,NOx,95.4,97.14,R7
E27343,NOx,124.8,119.33,R7
E27344,NOx,24.9,21.91,R7
E27345,NOx,131.9,131.8,R7
E27347,NOx,129.5,129.4,R7
E27348,NOx,66.8,67.47,R7
E27349,NOx,268.5,263.33,R7
E27351,NOx,140.9,137.65,R7
E27352,NOx,81.9,83.37,R7
E27353,NOx,162.5,155.24,R7
E27354,NOx,163.9,148.27,R7
E27355,NOx,15.0,14.9,R7
E27356,NOx,47.9,47.43,R7
E27357,NOx,161.7,161.6,R7
E27358,NOx,158.2,159.8,R7
E27359,NOx,196.7,192.94,R7
E27361,NOx,170.0,166.18,R7
E27362,NOx,124.9,127.24,R7
E27363,NOx,33400.0,31810.0,R7
E27364,NOx,163.3,147.73,R7
E27365,NOx,140.1,140.0,R7
E27366,NOx,124.3,123.07,R7
E27368,NOx,221.1,223.33,R7
E27369,NOx,8500.0,8333.43,R7
E27370,NOx,120.6,120.4,R7
E27371,NOx,207.3,202.75,R7
E27372,NOx,93.5,95.2,R7
E27373,NOx,139.4,133.24,R7
E27374,NOx,224.8,203.64,R7
E27375,NOx,95.1,95.0,R7
E27376,NOx,183.2,181.39,R7
E27378,NOx,125.3,126.57,R7
E27379,NOx,164300.0,161078.53,R7
E27380,NOx,130.6,130.4,R7
E27381,NOx,68.7,66.86,R7
E27382,NOx,171.3,174.59,R7
E27384,NOx,72.6,65.27,R7
E27385,NOx,175.5,175.4,R7
E27386,NOx,146.3,144.85,R7
E27387,NOx,128.2,128.1,R7
E27388,NOx,164.5,166.16,R7
E27389,NOx,81.3,79.8,R7
E27390,NOx,103.7,103.5,R7
E27391,NOx,209.7,205.1,R7
E27393,NOx,148.2,141.62,R7
E27394,NOx,94.3,85.0,R7
E27396,NOx,178900.0,177128.71,R7
E27397,NOx,130.5,130.4,R7
E27398,NOx,150400.0,151919.19,R7
E27399,NOx,63100.0,61862.84,R7
E27400,NOx,100.5,100.3,R7
E27401,NOx,124.5,121.57,R7
E27403,NOx,64.4,61.81,R7
E27404,NOx,150.1,135.73,R7
E27405,NOx,2.5,2.4,R7
E27406,NOx,150.0,148.51,R7
E27407,NOx,151.6,151.5,R7
E27408,NOx,192.4,194.34,R7
E27410,NOx,172.3,172.1,R7
E27411,NOx,137.6,134.41,R7
E27412,NOx,104.1,106.02,R7
E27413,NOx,103.3,98.86,R7
E27414,NOx,96.6,87.09,R7
E27415,NOx,154000.0,153999.9,R7
E27416,NOx,154.7,153.17,R7
E27417,NOx,163.0,162.9,R7
E27418,NOx,101.8,102.83,R7
E27419,NOx,126.8,124.41,R7
E27420,NOx,154.1,153.9,R7
E27421,NOx,40.8,39.51,R7
E27422,NOx,75.5,76.84,R7
E27423,NOx,122.1,116.76,R7
E27424,NOx,164.4,148.73,R7
E27425,NOx,132.7,132.6,R7
E27428,NOx,241.4,243.84,R7
E27430,NOx,233.0,232.8,R7
E27431,NOx,164.4,160.69,R7
E27432,NOx,122.4,124.69,R7
E27435,NOx,205700.0,205699.9,R7
E27436,NOx,2.5,2.48,R7
E27438,NOx,82.9,83.74,R7
E27439,NOx,136.5,133.92,R7
E27440,NOx,43.3,43.1,R7
E27441,NOx,207.0,202.45,R7
E27442,NOx,119.5,121.73,R7
E27443,NOx,196.2,187.33,R7
E27444,NOx,66.8,60.0,R7
E27446,NOx,74.6,73.86,R7
E27448,NOx,107.1,108.18,R7
E27449,NOx,117.2,115.0,R7
E27450,NOx,124.3,124.1,R7
E27451,NOx,132.7,129.61,R7
E27452,NOx,204900.0,209081.43,R7
E27453,NOx,8500.0,8095.71,R7
E27454,NOx,71.4,64.18,R7
E27455,NOx,215.6,215.5,R7
E27457,NOx,177.6,177.5,R7
E27458,NOx,20.8,21.01,R7
E27459,NOx,117.5,115.29,R7
E27462,NOx,124.0,126.33,R7
E27463,NOx,175.4,167.52,R7
E27464,NOx,158.2,143.09,R7
E27465,NOx,81.0,80.9,R7
E27467,NOx,94.0,93.9,R7
E27468,NOx,116.5,117.68,R7
E27469,NOx,176.9,173.53,R7
E27470,NOx,68.0,67.8,R7
E27471,NOx,83.1,80.98,R7
E27472,NOx,128.3,130.71,R7
E27473,NOx,197.6,188.67,R7
E27474,NOx,142000.0,129090.18,R7
E27475,NOx,41.7,41.6,R7
E27476,NOx,45.0,44.55,R7
E27477,NOx,196.4,196.3,R7
E27478,NOx,147.2,148.69,R7
E27479,NOx,107.1,105.1,R7
E27481,NOx,46.6,45.2,R7
E27482,NOx,62.8,63.88,R7
E27483,NOx,132.8,126.95,R7
E27484,NOx,114.0,102.91,R7
E27485,NOx,128.1,128.0,R7
E27486,NOx,15.0,14.85,R7
