Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat_Lon,Source_Type,PM25_Filled,SO2_Filled,NOx_Filled,Exceedance_Flag
E24890,LOC-BLR-01,A-01,0.0,2025-01-26 22:00:00,49.6,42.2,53.2,ug/m3,FAULT,"12.9721,77.5943",Ambient,False,False,False,OK
E24891,PL-01,S-01,4387.0,2025-01-26 22:15:00,178.43,147.84,50.39,ug/m3,OK,"13.0834,80.2712",Stack,False,False,False,EXCEEDANCE
E24892,PL-01,S-02,4820.9,2025-01-26 22:15:00,173.47,171.12,82.14,ug/m3,MAINT,"13.0839,80.2704",Stack,False,False,False,EXCEEDANCE
E24893,PL-02,S-01,3128.1,2025-01-26 22:15:00,1.43,27.24,169.52,ug/m3,MAINT,"19.0756,72.8781",Stack,False,False,False,OK
E24894,PL-03,S-01,4220.2,2025-01-26 22:15:00,118.91,87.91,146.45,ug/m3,OK,"12.9715,77.5945",Stack,False,False,False,OK
E24895,PL-03,S-02,3741.7,2025-01-26 22:15:00,148.7,140.4,34.1,ug/m3,OK,"12.9725,77.5958",Stack,False,False,False,OK
E24896,PL-03,S-03,1989.0,2025-01-26 22:15:00,174.16,68.02,70.4,ug/m3,MAINT,"12.971,77.5944",Stack,False,False,False,EXCEEDANCE
E24897,LOC-DEL-01,A-01,,2025-01-26 22:15:00,116.1,88.7,105.6,ug/m3,OK,"28.6138,77.2086",Ambient,False,False,False,EXCEEDANCE
E24898,LOC-DEL-02,A-02,,2025-01-26 22:15:00,257.68,150.61,52.42,ug/m3,FAULT,"28.6194,77.2147",Ambient,False,False,False,EXCEEDANCE
E24899,LOC-MUM-01,A-01,,2025-01-26 22:15:00,379.50749999999994,56.18,97.25,ug/m3,OK,"19.0751,72.8775",Ambient,True,False,False,EXCEEDANCE
E24900,LOC-BLR-01,A-01,,2025-01-26 22:15:00,273.8,268.0,14.8,ug/m3,OK,"12.9722,77.5946",Ambient,False,False,False,EXCEEDANCE
E24901,PL-01,S-01,4400.2,2025-01-26 22:30:00,110.29,130.0,131.57,ug/m3,OK,"13.0817,80.2709",Stack,False,False,False,OK
E24902,PL-01,S-02,2269.6,2025-01-26 22:30:00,140.31,167.35,225.33499999999998,ug/m3,MAINT,"13.0833,80.2709",Stack,False,False,True,OK
E24903,PL-02,S-01,3112.5,2025-01-26 22:30:00,181.43,92.0,67.24,ug/m3,MAINT,"19.0767,72.8785",Stack,False,False,False,EXCEEDANCE
E24904,PL-03,S-01,2133.0,2025-01-26 22:30:00,117.24,55.91,181.45,ug/m3,OK,"12.971,77.5942",Stack,True,False,False,OK
E24905,PL-03,S-02,3889.5,2025-01-26 22:30:00,165.8,197.8,180.7,ug/m3,MAINT,"12.9728,77.5941",Stack,True,False,False,EXCEEDANCE
E24906,PL-03,S-03,2379.9,2025-01-26 22:30:00,158.71,167.91,189.8,ug/m3,OK,"12.9713,77.5947",Stack,False,True,False,EXCEEDANCE
E24907,LOC-DEL-01,A-01,0.0,2025-01-26 22:30:00,88.1,57.3,100.3,ug/m3,FAULT,"28.6137,77.2087",Ambient,False,False,False,EXCEEDANCE
E24908,LOC-DEL-02,A-02,,2025-01-26 22:30:00,29.49,162.63,110.71,ug/m3,FAULT,"28.6197,77.2151",Ambient,False,False,False,EXCEEDANCE
E24909,LOC-MUM-01,A-01,0.0,2025-01-26 22:30:00,490.29,275.7,267.0,ug/m3,OK,"19.0768,72.8783",Ambient,False,False,False,EXCEEDANCE
E24910,LOC-BLR-01,A-01,,2025-01-26 22:30:00,96.0,98.7,72.4,ug/m3,OK,"12.9711,77.5948",Ambient,False,False,False,EXCEEDANCE
E24911,PL-01,S-01,2409.6,2025-01-26 22:45:00,24.41,275.7,152.16,ug/m3,FAULT,"13.0829,80.2698",Stack,False,False,False,EXCEEDANCE
E24912,PL-01,S-02,4187.5,2025-01-26 22:45:00,162.45,85.92,239.22333333333333,ug/m3,FAULT,"13.0838,80.2708",Stack,False,False,True,EXCEEDANCE
E24913,PL-02,S-01,3451.4,2025-01-26 22:45:00,169.43,38.29,2.86,ug/m3,FAULT,"19.0757,72.8769",Stack,False,False,False,EXCEEDANCE
E24914,PL-03,S-01,4493.5,2025-01-26 22:45:00,273.8,114.36,103.45,ug/m3,MAINT,"12.9723,77.5948",Stack,False,False,False,EXCEEDANCE
E24915,PL-03,S-02,2279.3,2025-01-26 22:45:00,182.9,161.2,267.0,ug/m3,OK,"12.9713,77.5942",Stack,False,False,False,EXCEEDANCE
E24916,PL-03,S-03,4719.6,2025-01-26 22:45:00,96.93,19.5,14.85,ug/m3,MAINT,"12.9711,77.5947",Stack,False,False,False,OK
E24917,LOC-DEL-01,A-01,,2025-01-26 22:45:00,87.9,149.0,212.4,ug/m3,MAINT,"28.6141,77.208",Ambient,False,False,False,EXCEEDANCE
E24918,LOC-DEL-02,A-02,0.0,2025-01-26 22:45:00,147.98,152.4975,141.01,ug/m3,FAULT,"28.6196,77.2142",Ambient,True,True,False,EXCEEDANCE
E24919,LOC-MUM-01,A-01,,2025-01-26 22:45:00,227.06,155.88,1.08,ug/m3,OK,"19.0766,72.8779",Ambient,False,False,False,EXCEEDANCE
E24920,LOC-BLR-01,A-01,,2025-01-26 22:45:00,69.7,137.2,222.4,ug/m3,OK,"12.9712,77.594",Ambient,False,False,False,EXCEEDANCE
E24921,PL-01,S-01,4316.8,2025-01-26 23:00:00,81.18,79.31,201.86,ug/m3,MAINT,"13.0836,80.2703",Stack,False,False,False,OK
E24922,PL-01,S-02,1789.0,2025-01-26 23:00:00,241.0916666666667,109.39,2.35,ug/m3,MAINT,"13.0835,80.2703",Stack,True,False,False,EXCEEDANCE
E24923,PL-02,S-01,3169.2,2025-01-26 23:00:00,273.8,30.997142857142855,152.86,ug/m3,OK,"19.0757,72.8782",Stack,False,True,False,EXCEEDANCE
E24924,PL-03,S-01,1478.8,2025-01-26 23:00:00,105.0,158.09,127.27,ug/m3,MAINT,"12.9718,77.5955",Stack,False,False,False,OK
E24925,PL-03,S-02,4595.3,2025-01-26 23:00:00,78.2,96.2,92.8,ug/m3,OK,"12.972,77.5954",Stack,False,False,False,OK
E24926,PL-03,S-03,4091.3,2025-01-26 23:00:00,53.66,90.99,129.31,ug/m3,FAULT,"12.9715,77.5948",Stack,False,False,False,OK
E24927,LOC-DEL-01,A-01,0.0,2025-01-26 23:00:00,163.4,129.5,113.2,ug/m3,OK,"28.6143,77.2084",Ambient,False,False,False,EXCEEDANCE
E24928,LOC-DEL-02,A-02,0.0,2025-01-26 23:00:00,177.88,171.41,184.55,ug/m3,OK,"28.6209,77.2158",Ambient,False,False,False,EXCEEDANCE
E24929,LOC-MUM-01,A-01,,2025-01-26 23:00:00,87.75,36.96,140.78,ug/m3,OK,"19.0753,72.8774",Ambient,False,False,False,EXCEEDANCE
E24930,LOC-BLR-01,A-01,,2025-01-26 23:00:00,120.72500000000001,171.825,89.6,ug/m3,OK,"12.9714,77.5953",Ambient,True,True,False,EXCEEDANCE
E24931,PL-01,S-01,3127.0,2025-01-26 23:15:00,70.29,183.73,135.2,ug/m3,FAULT,"13.0818,80.2704",Stack,False,False,False,OK
E24932,PL-01,S-02,2344.4,2025-01-26 23:15:00,273.8,275.7,267.0,ug/m3,OK,"13.0823,80.2717",Stack,False,False,False,EXCEEDANCE
E24933,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24934,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24935,PL-03,S-02,1448.3,2025-01-26 23:15:00,194.1,275.7,90.7,ug/m3,FAULT,"12.9726,77.5954",Stack,False,False,False,EXCEEDANCE
E24936,PL-03,S-03,4163.8,2025-01-26 23:15:00,95.64,2.48,111.19,ug/m3,FAULT,"12.9723,77.5945",Stack,False,False,False,OK
E24937,LOC-DEL-01,A-01,,2025-01-26 23:15:00,88.1,150.0,267.0,ug/m3,OK,"28.6149,77.2083",Ambient,False,False,False,EXCEEDANCE
E24938,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24939,LOC-MUM-01,A-01,0.0,2025-01-26 23:15:00,130.49,218.24,115.59,ug/m3,FAULT,"19.0766,72.8786",Ambient,False,False,False,EXCEEDANCE
E24940,LOC-BLR-01,A-01,,2025-01-26 23:15:00,107.4,143.1,142.8,ug/m3,MAINT,"12.9717,77.5954",Ambient,False,False,False,EXCEEDANCE
E24941,PL-01,S-01,4796.6,2025-01-26 23:30:00,273.8,275.7,267.0,ug/m3,FAULT,"13.0829,80.2715",Stack,False,False,False,EXCEEDANCE
E24942,PL-01,S-02,3747.3,2025-01-26 23:30:00,171.33,145.1,2.35,ug/m3,OK,"13.0834,80.2721",Stack,False,False,False,EXCEEDANCE
E24943,PL-02,S-01,3097.0,2025-01-26 23:30:00,179.9,32.29,134.1,ug/m3,OK,"19.0752,72.8783",Stack,False,False,False,EXCEEDANCE
E24944,PL-03,S-01,1856.6,2025-01-26 23:30:00,83.09,46.052857142857135,77.64,ug/m3,FAULT,"12.9716,77.5946",Stack,False,True,False,OK
E24945,PL-03,S-02,4310.7,2025-01-26 23:30:00,86.6,116.42857142857143,57.4,ug/m3,MAINT,"12.9723,77.5951",Stack,False,True,False,OK
E24946,PL-03,S-03,3301.5,2025-01-26 23:30:00,157.62,199.31,105.05,ug/m3,OK,"12.9716,77.5941",Stack,False,False,False,EXCEEDANCE
E24947,LOC-DEL-01,A-01,0.0,2025-01-26 23:30:00,131.1,98.6,223.68,ug/m3,FAULT,"28.6148,77.2088",Ambient,False,False,True,EXCEEDANCE
E24948,LOC-DEL-02,A-02,,2025-01-26 23:30:00,206.97,166.57,53.94,ug/m3,FAULT,"28.6191,77.2141",Ambient,False,False,False,EXCEEDANCE
E24949,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24950,LOC-BLR-01,A-01,0.0,2025-01-26 23:30:00,273.8,192.5,14.8,ug/m3,FAULT,"12.9712,77.594",Ambient,False,False,False,EXCEEDANCE
E24951,PL-01,S-01,2278.0,2025-01-26 23:45:00,34.71,84.71,127.84,ug/m3,MAINT,"13.0829,80.2715",Stack,False,False,False,OK
E24952,PL-01,S-02,3353.7,2025-01-26 23:45:00,147.65,134.9,126.73,ug/m3,FAULT,"13.0837,80.2715",Stack,False,False,False,OK
E24953,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24954,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24955,PL-03,S-02,4513.4,2025-01-26 23:45:00,113.4,166.0,106.8,ug/m3,FAULT,"12.9723,77.596",Stack,False,False,False,OK
E24956,PL-03,S-03,3810.6,2025-01-26 23:45:00,155.54,144.55,187.13,ug/m3,FAULT,"12.9717,77.5951",Stack,False,False,False,EXCEEDANCE
E24957,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24958,LOC-DEL-02,A-02,0.0,2025-01-26 23:45:00,15.15,55.45,176.97,ug/m3,OK,"28.6207,77.2147",Ambient,False,False,False,EXCEEDANCE
E24959,LOC-MUM-01,A-01,0.0,2025-01-26 23:45:00,230.1,90.39,154.215,ug/m3,FAULT,"19.0755,72.8771",Ambient,False,False,True,EXCEEDANCE
E24960,LOC-BLR-01,A-01,,2025-01-26 23:45:00,273.8,275.7,61.55,ug/m3,UNKNOWN,"12.9709,77.5947",Ambient,False,False,True,EXCEEDANCE
E24961,PL-01,S-01,1151.4,2025-01-27 00:00:00,0.49,14.22,127.65,ug/m3,FAULT,"13.0817,80.2715",Stack,False,False,False,OK
E24962,PL-01,S-02,4411.3,2025-01-27 00:00:00,0.82,139.8,79.59,ug/m3,MAINT,"13.0833,80.2719",Stack,False,False,False,OK
E24963,PL-02,S-01,3471.3,2025-01-27 00:00:00,150.148,80.97200000000001,209.52,ug/m3,MAINT,"19.0759,72.8785",Stack,True,True,False,EXCEEDANCE
E24964,PL-03,S-01,4434.4,2025-01-27 00:00:00,107.82,109.18,74.64,ug/m3,MAINT,"12.9716,77.5946",Stack,False,False,False,OK
E24965,PL-03,S-02,4824.5,2025-01-27 00:00:00,184.7,180.9,267.0,ug/m3,FAULT,"12.9721,77.5954",Stack,False,False,False,EXCEEDANCE
E24966,PL-03,S-03,4147.2,2025-01-27 00:00:00,93.47,170.0,56.83,ug/m3,OK,"12.9722,77.5957",Stack,False,False,False,OK
E24967,LOC-DEL-01,A-01,0.0,2025-01-27 00:00:00,148.5,75.8,75.5,ug/m3,FAULT,"28.6131,77.2086",Ambient,False,False,False,EXCEEDANCE
E24968,LOC-DEL-02,A-02,,2025-01-27 00:00:00,114.24,128.48,65.05,ug/m3,MAINT,"28.6193,77.2151",Ambient,False,False,False,EXCEEDANCE
E24969,LOC-MUM-01,A-01,,2025-01-27 00:00:00,95.69,119.9,201.27,ug/m3,FAULT,"19.0755,72.8777",Ambient,False,False,False,EXCEEDANCE
E24970,LOC-BLR-01,A-01,0.0,2025-01-27 00:00:00,167.8,120.6,55.5,ug/m3,MAINT,"12.9714,77.5947",Ambient,False,False,False,EXCEEDANCE
E24971,PL-01,S-01,2092.2,2025-01-27 00:15:00,129.71,67.55,193.24,ug/m3,MAINT,"13.0833,80.2708",Stack,False,False,False,OK
E24972,PL-01,S-02,4543.7,2025-01-27 00:15:00,57.65,144.8,2.35,ug/m3,OK,"13.0828,80.2712",Stack,False,False,False,OK
E24973,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E24974,PL-03,S-01,2019.3,2025-01-27 00:15:00,105.45,89.64,225.27,ug/m3,FAULT,"12.9714,77.5945",Stack,False,False,False,OK
E24975,PL-03,S-02,3747.1,2025-01-27 00:15:00,98.2,115.4,2.4,ug/m3,MAINT,"12.9716,77.5954",Stack,False,False,False,OK
E24976,PL-03,S-03,1621.9,2025-01-27 00:15:00,201.98,138.51,111.29,ug/m3,FAULT,"12.9709,77.5941",Stack,False,False,False,EXCEEDANCE
E24977,LOC-DEL-01,A-01,0.0,2025-01-27 00:15:00,99.0,283.8,190.5,ug/m3,MAINT,"28.6132,77.2091",Ambient,False,False,False,EXCEEDANCE
E24978,LOC-DEL-02,A-02,0.0,2025-01-27 00:15:00,15.15,133.54,15.15,ug/m3,OK,"28.6197,77.2151",Ambient,False,False,False,EXCEEDANCE
E24979,LOC-MUM-01,A-01,,2025-01-27 00:15:00,60.39,96.08,167.65,ug/m3,UNKNOWN,"19.0763,72.8783",Ambient,False,False,False,EXCEEDANCE
E24980,LOC-BLR-01,A-01,0.0,2025-01-27 00:15:00,273.8,275.7,267.0,ug/m3,MAINT,"12.971,77.5955",Ambient,False,False,False,EXCEEDANCE
E24981,PL-01,S-01,2109.4,2025-01-27 00:30:00,151.08,173.82,84.22454545454545,ug/m3,MAINT,"13.0825,80.2715",Stack,False,False,True,EXCEEDANCE
E24982,PL-01,S-02,4192.3,2025-01-27 00:30:00,97.35,108.67,144.8,ug/m3,FAULT,"13.0829,80.2711",Stack,False,False,False,OK
E24983,PL-02,S-01,2768.7,2025-01-27 00:30:00,273.8,275.7,267.0,ug/m3,MAINT,"19.0766,72.8784",Stack,False,False,False,EXCEEDANCE
E24984,PL-03,S-01,1997.9,2025-01-27 00:30:00,97.55,36.19571428571428,52.82,ug/m3,MAINT,"12.972,77.5946",Stack,False,True,False,OK
E24985,PL-03,S-02,1720.2,2025-01-27 00:30:00,150.1,97.0,14.9,ug/m3,FAULT,"12.9718,77.5948",Stack,False,False,False,EXCEEDANCE
E24986,PL-03,S-03,1497.6,2025-01-27 00:30:00,188.51,150.99,54.85,ug/m3,FAULT,"12.9726,77.5957",Stack,False,False,False,EXCEEDANCE
E24987,LOC-DEL-01,A-01,0.0,2025-01-27 00:30:00,101.3,127.0,93.72,ug/m3,MAINT,"28.6138,77.2097",Ambient,False,False,True,EXCEEDANCE
E24988,LOC-DEL-02,A-02,,2025-01-27 00:30:00,91.21,126.57,133.43,ug/m3,FAULT,"28.6195,77.2147",Ambient,False,False,False,EXCEEDANCE
E24989,LOC-MUM-01,A-01,0.0,2025-01-27 00:30:00,35.49,1.08,142.16,ug/m3,MAINT,"19.0752,72.8775",Ambient,False,False,False,EXCEEDANCE
E24990,LOC-BLR-01,A-01,0.0,2025-01-27 00:30:00,182.0,168.2,31.8,ug/m3,FAULT,"12.9723,77.5945",Ambient,False,False,False,EXCEEDANCE
E24991,PL-01,S-01,3991.2,2025-01-27 00:45:00,273.8,275.7,267.0,ug/m3,FAULT,"13.0828,80.2699",Stack,False,False,False,EXCEEDANCE
E24992,PL-01,S-02,4469.9,2025-01-27 00:45:00,97.14,100.51,58.98,ug/m3,MAINT,"13.0837,80.2722",Stack,False,False,False,OK
E24993,PL-02,S-01,4430.0,2025-01-27 00:45:00,103.33,73.05,56.67,ug/m3,MAINT,"19.0758,72.8776",Stack,False,False,False,OK
E24994,PL-03,S-01,4615.8,2025-01-27 00:45:00,105.55,32.91,214.27,ug/m3,OK,"12.9724,77.5941",Stack,False,False,False,OK
E24995,PL-03,S-02,2652.9,2025-01-27 00:45:00,140.8,167.0,131.4,ug/m3,OK,"12.9729,77.5944",Stack,False,False,False,OK
E24996,PL-03,S-03,4068.0,2025-01-27 00:45:00,118.91,65.64,157.43,ug/m3,FAULT,"12.9711,77.594",Stack,False,False,False,OK
E24997,LOC-DEL-01,A-01,,2025-01-27 00:45:00,67.2,85.9375,50.4,ug/m3,OK,"28.613,77.2082",Ambient,False,True,False,EXCEEDANCE
E24998,LOC-DEL-02,A-02,0.0,2025-01-27 00:45:00,273.8,275.7,267.0,ug/m3,OK,"28.6192,77.214",Ambient,False,False,False,EXCEEDANCE
E24999,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E25000,LOC-BLR-01,A-01,,2025-01-27 00:45:00,116.6,109.3,194.7,ug/m3,FAULT,"12.972,77.5954",Ambient,False,False,False,EXCEEDANCE
E25001,PL-01,S-01,2173.4,2025-01-27 01:00:00,56.37,14.22,90.1,ug/m3,FAULT,"13.0818,80.2706",Stack,False,False,False,OK
E25002,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E25003,PL-02,S-01,4076.8,2025-01-27 01:00:00,273.8,275.7,267.0,ug/m3,FAULT,"19.0769,72.8783",Stack,False,False,False,EXCEEDANCE
E25004,PL-03,S-01,3433.4,2025-01-27 01:00:00,67.91,67.55,121.09,ug/m3,FAULT,"12.9711,77.5941",Stack,False,False,False,OK
E25005,PL-03,S-02,1869.3,2025-01-27 01:00:00,172.8,113.5,200.8,ug/m3,FAULT,"12.9713,77.5944",Stack,False,False,False,EXCEEDANCE
E25006,PL-03,S-03,1226.2,2025-01-27 01:00:00,69.8,275.7,168.71,ug/m3,FAULT,"12.9718,77.5945",Stack,False,False,False,EXCEEDANCE
E25007,LOC-DEL-01,A-01,0.0,2025-01-27 01:00:00,103.5,47.7,61.5,ug/m3,FAULT,"28.6131,77.2085",Ambient,False,False,False,EXCEEDANCE
E25008,LOC-DEL-02,A-02,0.0,2025-01-27 01:00:00,99.9,1.01,167.17,ug/m3,OK,"28.6194,77.2141",Ambient,False,False,False,EXCEEDANCE
E25009,LOC-MUM-01,A-01,,2025-01-27 01:00:00,212.65,92.55,109.02,ug/m3,MAINT,"19.0759,72.877",Ambient,False,False,False,EXCEEDANCE
E25010,LOC-BLR-01,A-01,,2025-01-27 01:00:00,262.0,44.5,14.8,ug/m3,OK,"12.971,77.5937",Ambient,False,False,False,EXCEEDANCE
E25011,PL-01,S-01,3697.4,2025-01-27 01:15:00,210.29,154.02,66.47,ug/m3,OK,"13.0837,80.2705",Stack,False,False,False,EXCEEDANCE
E25012,PL-01,S-02,3203.1,2025-01-27 01:15:00,184.49,275.7,27.04,ug/m3,OK,"13.0838,80.2717",Stack,False,False,False,EXCEEDANCE
E25013,PL-02,S-01,4211.4,2025-01-27 01:15:00,31.14,275.7,110.86,ug/m3,OK,"19.0766,72.877",Stack,False,False,False,EXCEEDANCE
E25014,PL-03,S-01,1700.6,2025-01-27 01:15:00,86.27,184.82,1.55,ug/m3,OK,"12.9722,77.5949",Stack,False,False,False,OK
E25015,PL-03,S-02,1928.7,2025-01-27 01:15:00,45.1,193.4,84.2,ug/m3,OK,"12.9715,77.5941",Stack,False,False,False,OK
E25016,PL-03,S-03,3706.4,2025-01-27 01:15:00,86.63,92.57,279.6,ug/m3,MAINT,"12.9717,77.5943",Stack,False,False,False,OK
E25017,LOC-DEL-01,A-01,,2025-01-27 01:15:00,111.4,206.2,229.3,ug/m3,FAULT,"28.6132,77.208",Ambient,False,False,False,EXCEEDANCE
E25018,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E25019,LOC-MUM-01,A-01,0.0,2025-01-27 01:15:00,70.98,33.73,82.84,ug/m3,OK,"19.0768,72.8782",Ambient,False,False,False,EXCEEDANCE
E25020,LOC-BLR-01,A-01,,2025-01-27 01:15:00,34.6,131.7,202.5,ug/m3,FAULT,"12.972,77.594",Ambient,False,False,False,EXCEEDANCE
E25021,PL-01,S-01,4667.3,2025-01-27 01:30:00,192.65,135.29,102.75,ug/m3,MAINT,"13.0831,80.2703",Stack,False,False,False,EXCEEDANCE
E25022,PL-01,S-02,1768.1,2025-01-27 01:30:00,140.92,89.08,152.14,ug/m3,FAULT,"13.0831,80.2712",Stack,False,False,False,OK
E25023,PL-02,S-01,1173.1,2025-01-27 01:30:00,101.43,36.57,127.71,ug/m3,FAULT,"19.0765,72.8774",Stack,False,False,False,OK
E25024,PL-03,S-01,1944.3,2025-01-27 01:30:00,273.8,275.7,267.0,ug/m3,FAULT,"12.971,77.5948",Stack,False,False,False,EXCEEDANCE
E25025,PL-03,S-02,3346.5,2025-01-27 01:30:00,110.7,14.9,140.8,ug/m3,OK,"12.9722,77.595",Stack,False,False,False,OK
E25026,PL-03,S-03,3741.6,2025-01-27 01:30:00,181.19,2.48,142.38,ug/m3,OK,"12.9711,77.5954",Stack,False,False,False,EXCEEDANCE
E25027,LOC-DEL-01,A-01,,2025-01-27 01:30:00,273.8,47.5,114.1,ug/m3,OK,"28.6132,77.2085",Ambient,False,False,False,EXCEEDANCE
E25028,LOC-DEL-02,A-02,0.0,2025-01-27 01:30:00,230.61,213.03,108.28,ug/m3,FAULT,"28.6203,77.2146",Ambient,False,False,False,EXCEEDANCE
E25029,LOC-MUM-01,A-01,,2025-01-27 01:30:00,0.59,146.37,119.8,ug/m3,MAINT,"19.0763,72.8778",Ambient,False,False,False,EXCEEDANCE
E25030,LOC-BLR-01,A-01,,2025-01-27 01:30:00,301.1,155.4,115.2,ug/m3,OK,"12.9714,77.5955",Ambient,False,False,False,EXCEEDANCE
E25031,PL-01,S-01,2699.8,2025-01-27 01:45:00,0.49,161.815,102.06,ug/m3,OK,"13.0833,80.2699",Stack,False,True,False,OK
E25032,PL-01,S-02,2289.6,2025-01-27 01:45:00,273.8,153.16,116.33,ug/m3,FAULT,"13.0835,80.2713",Stack,False,False,False,EXCEEDANCE
E25033,PL-02,S-01,3887.2,2025-01-27 01:45:00,40.76,2.86,97.71,ug/m3,OK,"19.0757,72.8787",Stack,False,False,False,OK
E25034,PL-03,S-01,1325.9,2025-01-27 01:45:00,151.55,35.82,100.91,ug/m3,MAINT,"12.971,77.594",Stack,False,False,False,EXCEEDANCE
E25035,PL-03,S-02,4881.9,2025-01-27 01:45:00,2499.9,275.7,267.0,ug/m3,MAINT,"12.9729,77.5944",Stack,False,False,False,EXCEEDANCE
E25036,PL-03,S-03,2474.9,2025-01-27 01:45:00,83.27,53.17,67.52,ug/m3,FAULT,"12.9727,77.594",Stack,False,False,False,OK
E25037,LOC-DEL-01,A-01,,2025-01-27 01:45:00,14.9,81.1,115.8,ug/m3,OK,"28.6148,77.2097",Ambient,False,False,False,EXCEEDANCE
E25038,LOC-DEL-02,A-02,,2025-01-27 01:45:00,76.46,156.57,267.0,ug/m3,OK,"28.6199,77.2152",Ambient,False,False,False,EXCEEDANCE
E25039,LOC-MUM-01,A-01,,2025-01-27 01:45:00,273.8,275.7,267.0,ug/m3,FAULT,"19.0764,72.8787",Ambient,False,False,False,EXCEEDANCE
E25040,LOC-BLR-01,A-01,0.0,2025-01-27 01:45:00,132.6,171.66666666666666,208.7,ug/m3,FAULT,"12.9725,77.5946",Ambient,False,True,False,EXCEEDANCE
E25041,PL-01,S-01,4493.4,2025-01-27 02:00:00,158.24,105.0,66.47,ug/m3,FAULT,"13.0834,80.27",Stack,False,False,False,EXCEEDANCE
E25042,PL-01,S-02,3311.5,2025-01-27 02:00:00,138.98,140.51,2.35,ug/m3,FAULT,"13.0838,80.2707",Stack,False,False,False,OK
E25043,PL-02,S-01,1981.4,2025-01-27 02:00:00,93.14,85.62,178.1,ug/m3,FAULT,"19.0758,72.8783",Stack,False,False,False,OK
E25044,PL-03,S-01,4252.1,2025-01-27 02:00:00,273.8,275.7,267.0,ug/m3,FAULT,"12.9724,77.5945",Stack,False,False,False,EXCEEDANCE
E25045,PL-03,S-02,4267.1,2025-01-27 02:00:00,184.8,191.2,105.6,ug/m3,OK,"12.9729,77.5949",Stack,False,False,False,EXCEEDANCE
E25046,PL-03,S-03,2890.5,2025-01-27 02:00:00,52.48,228.22,255.05,ug/m3,OK,"12.9722,77.5955",Stack,False,False,False,EXCEEDANCE
E25047,LOC-DEL-01,A-01,,2025-01-27 02:00:00,180.6,58.7,149.1,ug/m3,FAULT,"28.6135,77.2098",Ambient,False,False,False,EXCEEDANCE
E25048,LOC-DEL-02,A-02,0.0,2025-01-27 02:00:00,130.51,136.77,267.0,ug/m3,FAULT,"28.6205,77.2151",Ambient,False,False,False,EXCEEDANCE
E25049,LOC-MUM-01,A-01,0.0,2025-01-27 02:00:00,98.43,200.49,45.88,ug/m3,OK,"19.0763,72.8786",Ambient,False,False,False,EXCEEDANCE
E25050,LOC-BLR-01,A-01,0.0,2025-01-27 02:00:00,80.6,187.93333333333334,145.3,ug/m3,OK,"12.9711,77.5941",Ambient,False,True,False,EXCEEDANCE
E25051,PL-01,S-01,1899.6,2025-01-27 02:15:00,53.92,169.61,142.35,ug/m3,OK,"13.0837,80.2713",Stack,True,False,False,OK
E25052,PL-01,S-02,4590.4,2025-01-27 02:15:00,108.98,1.84,83.57,ug/m3,FAULT,"13.0824,80.272",Stack,False,False,False,OK
E25053,PL-02,S-01,3121.8,2025-01-27 02:15:00,273.8,182.0,175.62,ug/m3,FAULT,"19.0761,72.8773",Stack,False,False,False,EXCEEDANCE
E25054,PL-03,S-01,1883.4,2025-01-27 02:15:00,273.8,275.7,267.0,ug/m3,FAULT,"12.9721,77.5939",Stack,False,False,False,EXCEEDANCE
E25055,PL-03,S-02,4577.2,2025-01-27 02:15:00,70.7,2.4,117.8,ug/m3,FAULT,"12.9729,77.5955",Stack,False,False,False,OK
E25056,PL-03,S-03,4317.4,2025-01-27 02:15:00,273.8,275.7,267.0,ug/m3,OK,"12.9725,77.5955",Stack,False,False,False,EXCEEDANCE
E25057,LOC-DEL-01,A-01,,2025-01-27 02:15:00,190.0,0.9,134.4,ug/m3,OK,"28.6141,77.2083",Ambient,False,False,False,EXCEEDANCE
E25058,,,,,,,,ug/m3,GAP_FILLED,,Unknown,False,False,False,OK
E25059,LOC-MUM-01,A-01,0.0,2025-01-27 02:15:00,118.53,196.33,79.61,ug/m3,OK,"19.0761,72.8787",Ambient,False,True,False,EXCEEDANCE
E25060,LOC-BLR-01,A-01,,2025-01-27 02:15:00,50.8,204.2,14.8,ug/m3,OK,"12.9725,77.594",Ambient,False,False,False,EXCEEDANCE
E25061,PL-01,S-01,1271.9,2025-01-27 02:30:00,114.22,106.18,206.57,ug/m3,MAINT,"13.0824,80.2707",Stack,False,False,False,OK
