Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat_Lon
E21369,LOC-MUM-01,A-01,NULL,23-03-2026 06:00,-5.8,98.4,152.8,ug/m3,error,"19.0767,72.8771"
E21370,LOC-BLR-01,A-01,NULL,23-03-2026 06:00,46.9,129.6,133.4,ug/m3,FAULT,"12.9713,77.5953"
E21371,PL-01,S-01,3035.0,23-03-2026 06:15,< 2.0,39.3,223.6,ug/m3,MAINT,"13.0822,80.2699"
E21372,PL-01,S-02,2569.1,23-03-2026 00:45 UTC,154.8,129.8,188.4,ug/m3,OK,"13.0823,80.2721"
E21373,PL-02,S-01,4738.7,23-03-2026 06:15,187.3,196.9,148.9,µg/m³,FAULT,"19.0758,72.8769"
E21374,PL-03,S-01,1810.8,23-03-2026 06:15,104.4,BDL,89.9,ug/m3,FAULT,"12.9717,77.5952"
E21375,PL-03,S-02,3394.7,23-03-2026 06:15,<5.0,126.0,146.2,ug/m3,OK,"12.9716,77.5959"
E21376,PL-03,S-03,1996.9,23-03-2026 06:15,-2.4,106.4,<5.0,ug/m3,FAULT,"12.9708,77.5946"
E21377,LOC-DEL-01,A-01,0.0,23-03-2026 06:15,85.4,BDL,177.0,ug/m3,OK,"28.6131,77.2094"
E21378,LOC-DEL-02,A-02,NULL,23-03-2026 06:15,141.8,134.4,112.7,ug/m3,MAINT,"28.6209,77.2157"
E21379,LOC-MUM-01,A-01,,23-03-2026 06:15,69.5,160.7,103.5,ug/m3, maint,"19.0752,72.8778"
E21380,LOC-BLR-01,A-01,NULL,23-03-2026 06:15,97.8,116.6,7777.0,µg/m³,FAULT,"12.9725,77.5952"
E21381,PL-01,S-01,1488.0,23-03-2026 06:30,158.0,93.4,218.1,ug/m3,FAULT,"13.0836,80.2705"
E21382,PL-01,S-02,2043.2,23-03-2026 06:30,59.7,122.2,105.6,ug/m3, maint,"13.0832,80.271"
E21383,PL-02,S-01,2317.4,23-03-2026 06:30,180.5,-5.6,57.7,ug/m3,FAULT,"19.075,72.8777"
E21384,PL-03,S-01,2962.3,23-03-2026 01:00 UTC,-6.9,104.1,107.8,ug/m3,MAINT,"12.9716,77.5947"
E21385,PL-03,S-02,1326.1,23-03-2026 06:30,175.7,107.2,-3.8,ug/m3,MAINT,"12.972,77.5959"
E21386,PL-03,S-03,1127.2,23-03-2026 06:30,150.3,157.7,7777.0,ug/m3,FAULT,"12.9717,77.5946"
E21387,LOC-DEL-01,A-01,0.0,23-03-2026 06:30,51.1,<2.0,148.4,ug/m3,FAULT,"28.6132,77.2095"
E21388,LOC-DEL-02,A-02,0,23-03-2026 06:30,169.1,187.0,110.6,ug/m3,FAULT,"28.6193,77.2141"
E21389,LOC-MUM-01,A-01,,23-03-2026 06:30,132.0,122.2,15.0,ug/m3, Ok,"19.076,72.8774"
E21390,LOC-BLR-01,A-01,NULL,23-03-2026 06:30,150.7,114.7,154.8,ug/m3,OK,"12.972,77.5942"
E21391,PL-01,S-01,2464.1,23-03-2026 06:45,130.7,99.7,75.1,ug/m3,FAULT,"13.0825,80.271"
E21392,PL-01,S-02,3699.3,23-03-2026 06:45,44.0,133.4,49.6,ug/m3,DOWN  ,"13.0826,80.2715"
E21393,PL-02,S-01,1112.7,23-03-2026 06:45,151.8,56.8,160.9,ug/m3, fault ,"19.077,72.878"
E21394,PL-03,S-01,1546.7,23-03-2026 06:45,197.7,50.0,64.5,mg/Nm3,FAULT,"12.9712,77.5941"
E21395,PL-03,S-02,1461.9,23-03-2026 06:45,73.8,58.8,87.4,mg/Nm3,MAINT,"12.971,77.5942"
E21396,PL-03,S-03,3700.4,23-03-2026 06:45,199.9,145.8,125.2,µg/m³,offline,"12.9715,77.5949"
E21397,LOC-DEL-01,A-01,,23-03-2026 06:45,118.9,94.5,181.1,ug/m3,down,"28.6139,77.2088"
E21398,LOC-DEL-02,A-02,NULL,23-03-2026 06:45,<1.0,15.0,6500.0,ug/m3,Error 404,"28.6209,77.2141"
E21399,LOC-MUM-01,A-01,NULL,23-03-2026 06:45,116.6,114.7,91.9,ug/m3, ok ,"19.0751,72.8775"
E21400,LOC-BLR-01,A-01,,23-03-2026 06:45,84.9,80.6,47.4,ug/m3,MAINT,"12.9713,77.5947"
E21401,PL-01,S-01,2371.8,22-03-2026 24:00,123.9,84.4,-13.2,ug/m3,  OK  ,"13.0823,80.2715"
E21402,PL-01,S-02,2344.6,23-03-2026 07:00,71.3,134.5,233.8,ug/m3,MAINT,"13.0827,80.272"
E21403,PL-02,S-01,1303.9,22-03-2026 24:00,100.2,89.0,127.2,ug/m3,OK,"19.076,72.8773"
E21404,PL-03,S-01,4980.6,23-03-2026 07:00,90.0,77.5,75.1,ug/m3,OK,"12.9716,77.5953"
E21405,PL-03,S-02,1225.7,23-03-2026 07:00,135.5,16.3,104.0,ug/m3,OK,"12.9725,77.5948"
E21406,PL-03,S-03,4445.0,23-03-2026 07:00,42.3,-12.1,178.4,µg/m³,FAULT,"12.971,77.5946"
E21407,LOC-DEL-01,A-01,0.0,23-03-2026 07:00,178.9,140.1,49.8,ug/m3,offline,"28.6141,77.2093"
E21408,LOC-DEL-02,A-02,0.0,23-03-2026 01:30 UTC,155.8,135.6,-14.8,ug/m3,down,"28.62,77.214"
E21409,LOC-MUM-01,A-01,,23-03-2026 07:00,119.6,15.0,246.4,ug/m3,FAULT,"19.0769,72.8775"
E21410,LOC-BLR-01,A-01,NULL,23-03-2026 07:00,-2.4,130.7,77.3,ug/m3,MAINT,"12.9709,77.5955"
E21411,PL-01,S-01,1313.3,23-03-2026 07:15,153.7,83.9,8500.0,ug/m3,MAINT,"13.0833,80.2707"
E21412,PL-01,S-02,1523.2,23-03-2026 07:15,112.1,134.3,49.0,µg/m³,OK,"13.0832,80.2708"
E21413,PL-02,S-01,1453.4,23-03-2026 07:15,<2.0,68.1,143.6,ug/m3,FAULT,"19.076,72.8778"
E21414,PL-03,S-01,2593.3,23-03-2026 07:15,9999.0,-13.5,25.2,ug/m3,FAULT,"12.9723,77.5946"
E21415,PL-03,S-02,3535.8,23-03-2026 07:15,139.7,15.0,102.7,mg/Nm3,OK,"12.971,77.5955"
E21416,PL-03,S-03,3383.5,23-03-2026 01:45 UTC,165.3,7777.0,26.1,ug/m3,FAULT,"12.9715,77.5956"
E21417,LOC-DEL-01,A-01,0,23-03-2026 07:15,-14.4,7777.0,75.2,ug/m3,OK,"28.6145,77.2085"
E21418,LOC-DEL-02,A-02,0.0,23-03-2026 07:15,106.8,86.6,125.1,ug/m3,FAULT,"28.6193,77.215"
E21419,LOC-MUM-01,A-01,0.0,23-03-2026 07:15,7777.0,8500.0,163.9,ug/m3,MAINT,"19.0754,72.8777"
E21420,LOC-BLR-01,A-01,0.0,23-03-2026 07:15,133.0,<2.0,164.7,ug/m3,OK,"12.9706,77.5956"
E21421,PL-01,S-01,3920.5,23-03-2026 07:30,59.3,184.0,190.7,ug/m3,Error 404,"13.0834,80.2717"
E21422,PL-01,S-02,3810.6,23-03-2026 07:30,117.3,262.7,9999.0,ug/m3, Ok,"13.0826,80.2718"
E21423,PL-02,S-01,2315.0,23-03-2026 07:30,29.3,86.1,77.4,ug/m3,FAULT,"19.075,72.8786"
E21424,PL-03,S-01,2535.9,23-03-2026 02:00 UTC,153.6,113.9,56.3,ug/m3,FAULT,"12.9724,77.5954"
E21425,PL-03,S-02,4341.1,23-03-2026 07:30,153.9,-2.0,155.5,ug/m3,offline,"12.9712,77.5951"
E21426,PL-03,S-03,1927.7,23-03-2026 07:30,175.3,<5.0,132.2,mg/Nm3,OK,"12.9714,77.595"
E21428,LOC-DEL-02,A-02,0,23-03-2026 02:00 UTC,169.4,131.7,55.8,µg/m³,OK,"28.6198,77.215"
E21430,LOC-BLR-01,A-01,0.0,23-03-2026 07:30,39.6,117.5,169.7,µg/m³,FAULT,"12.9709,77.5941"
E21431,PL-01,S-01,1915.1,23-03-2026 07:45,134.8,147.7,94.7,ug/m3,MAINT,"13.0832,80.2714"
E21432,PL-01,S-02,3582.8,22-03-2026 24:45,120.1,230.3,105.0,µg/m³,OK,"13.0836,80.2717"
E21433,PL-02,S-01,1484.0,23-03-2026 07:45,136.0,130.1,138.9,ug/m3,OK,"19.0756,72.8787"
E21435,PL-03,S-02,2861.3,23-03-2026 02:15 UTC,15.0,-1.7,143.0,ug/m3,MAINT,"12.9716,77.5943"
E21437,LOC-DEL-01,A-01,0.0,23-03-2026 02:15 UTC,88.3,149.3,258.1,ug/m3,OK,"28.6146,77.2098"
E21438,LOC-DEL-02,A-02,,23-03-2026 07:45,82.3,70.8,114.5,mg/Nm3,FAULT,"28.6204,77.2155"
E21439,LOC-MUM-01,A-01,0,22-03-2026 24:45,125.8,146.6,31.9,µg/m³,OK,"19.0761,72.8787"
E21440,LOC-BLR-01,A-01,NULL,23-03-2026 07:45,101.8,110.8,113.1,mg/Nm3,  MAINT ,"12.9716,77.5951"
E21441,PL-01,S-01,3326.0,23-03-2026 08:00,105.4,211.2,83.4,ug/m3,OFFLINE,"13.0828,80.2704"
E21442,PL-01,S-02,3832.9,23-03-2026 08:00,70.1,115.6,112.2,µg/m³, maint,"13.0832,80.2717"
E21443,PL-02,S-01,1848.6,23-03-2026 08:00,105.0,-5.6,118.7,mg/Nm3,OK,"19.0766,72.8776"
E21444,PL-03,S-01,2575.1,23-03-2026 08:00,39.8,6500.0,84.9,ug/m3,FAULT,"12.9713,77.5948"
E21445,PL-03,S-02,3969.3,23-03-2026 08:00,97.0,-10.7,8500.0,mg/Nm3,FAULT,"12.9711,77.5954"
E21446,PL-03,S-03,4395.6,23-03-2026 08:00,198.3,16.0,131.1,ug/m3,MAINT,"12.9711,77.595"
E21447,LOC-DEL-01,A-01,NULL,23-03-2026 08:00,108.4,15.0,15.0,ug/m3,OK,"28.6144,77.2087"
E21448,LOC-DEL-02,A-02,0.0,23-03-2026 08:00,95.6,160.3,248.5,ug/m3,FAULT,"28.6198,77.2141"
E21449,LOC-MUM-01,A-01,0,23-03-2026 08:00,136.9,131.9,100.8,ug/m3,MAINT,"19.0755,72.8772"
E21450,LOC-BLR-01,A-01,NULL,23-03-2026 08:00,181.1,141.1,62.7,ug/m3,FAULT,"12.9706,77.5954"
E21451,PL-01,S-01,2488.7,23-03-2026 08:15,38.2,139.1,139.9,ug/m3,FAULT,"13.0837,80.2704"
E21452,PL-01,S-02,4753.5,23-03-2026 08:15,97.9,215.0,77.1,ug/m3,  MAINT ,"13.0829,80.2711"
E21453,PL-02,S-01,3250.2,23-03-2026 08:15,116.3,117.3,84.1,ug/m3,MAINT,"19.0753,72.8786"
E21455,PL-03,S-02,4431.0,23-03-2026 08:15,110.3,68.6,< 5.0,ug/m3,FAULT,"12.9711,77.5953"
E21456,PL-03,S-03,2854.7,23-03-2026 08:15,139.8,130.7,94.8,ug/m3,OK,"12.9721,77.5944"
E21457,LOC-DEL-01,A-01,,23-03-2026 08:15,76.0,134.5,309.1,ug/m3,OK,"28.6148,77.2081"
E21458,LOC-DEL-02,A-02,0,22-03-2026 24:15,196.0,<2.0,106.5,ug/m3,maintenance,"28.6192,77.2145"
E21459,LOC-MUM-01,A-01,0,23-03-2026 08:15,82.8,134.4,61.6,ug/m3,MAINT,"19.0753,72.8776"
E21460,LOC-BLR-01,A-01,0,23-03-2026 08:15,171.7,44.2,195.0,ug/m3,FAULT,"12.9711,77.5951"
E21461,PL-01,S-01,2206.8,23-03-2026 08:30,211.3,155.1,15.0,ug/m3,MAINT,"13.0831,80.2705"
E21462,PL-01,S-02,1015.8,23-03-2026 08:30,145.8,128.9,231.6,ug/m3,FAULT,"13.0827,80.2721"
E21463,PL-02,S-01,3207.8,23-03-2026 08:30,79.0,126.4,165.9,ug/m3,Error 404,"19.0751,72.8774"
E21464,PL-03,S-01,2797.5,23-03-2026 08:30,68.0,108.7,169.3,ug/m3,down,"12.9711,77.5943"
E21465,PL-03,S-02,3800.6,23-03-2026 08:30,102.9,51.1,53.0,ug/m3,OK,"12.9729,77.5954"
E21466,PL-03,S-03,1829.6,23-03-2026 08:30,136.6,166.2,-12.9,ug/m3,OK,"12.9712,77.5942"
E21467,LOC-DEL-01,A-01,,23-03-2026 08:30,124.4,82.8,< 2.0,mg/Nm3,OK,"28.6137,77.2093"
E21468,LOC-DEL-02,A-02,0.0,23-03-2026 08:30,159.6,125.6,113.5,ug/m3,MAINT,"28.621,77.2143"
E21469,LOC-MUM-01,A-01,0,23-03-2026 08:30,138.5,200.5,6500.0,ug/m3,OK,"19.0753,72.8776"
E21470,LOC-BLR-01,A-01,0.0,22-03-2026 24:30,119.5,66.0,151.3,ug/m3,OK,"12.9726,77.5954"
E21471,PL-01,S-01,3683.8,23-03-2026 08:45,65.2,7777.0,170.5,ug/m3,MAINT,"13.0819,80.2699"
E21473,PL-02,S-01,3714.3,23-03-2026 08:45,67.8,110.7,214.7,ug/m3,MAINT,"19.076,-999.0"
E21474,PL-03,S-01,1935.5,23-03-2026 08:45,6500.0,136.5,89.6,ug/m3,MAINT,"12.9712,77.5956"
E21475,PL-03,S-02,4721.7,23-03-2026 08:45,119.9,153.2,<5.0,ug/m3, Ok,"12.9723,77.5955"
E21476,PL-03,S-03,3958.8,23-03-2026 08:45,259.5,99.7,101.3,ug/m3,  OK  ,"12.9714,77.5943"
E21477,LOC-DEL-01,A-01,0.0,22-03-2026 24:45,15.0,41.9,119.6,ug/m3,FAULT,"28.6134,77.208"
E21478,LOC-DEL-02,A-02,0.0,23-03-2026 08:45,186.9,242.7,74.5,ug/m3,offline,"28.6195,77.2146"
E21479,LOC-MUM-01,A-01,0.0,23-03-2026 08:45,140.9,139.4,145.8,ug/m3,OK,"19.077,72.8775"
E21480,LOC-BLR-01,A-01,0.0,23-03-2026 08:45,52.7,216.8,73.8,ug/m3,OK,"12.9716,77.5952"
E21481,PL-01,S-01,3757.4,23-03-2026 09:00,212.3,84.6,176.7,ug/m3,FAULT,"13.0834,80.2703"
E21482,PL-01,S-02,4800.4,23-03-2026 09:00,211.1,-9.7,113.2,ug/m3,MAINT,"13.0822,80.2714"
E21483,PL-02,S-01,3365.9,23-03-2026 09:00,133.5,161.1,64.0,ug/m3,OK,"19.0755,72.8784"
E21484,PL-03,S-01,2874.3,23-03-2026 09:00,75.8,182.7,87.9,ug/m3,OFFLINE,"12.9725,77.5938"
E21485,PL-03,S-02,4784.4,23-03-2026 09:00,148.0,116.5,56.0,ug/m3,OK,"12.9713,77.5948"
E21486,PL-03,S-03,1980.1,23-03-2026 09:00,19.9,177.7,223.3,ug/m3,FAULT,"12.9722,77.5954"
E21487,LOC-DEL-01,A-01,NULL,23-03-2026 09:00,122.5,173.5,127.2,ug/m3,OK,"28.6135,77.2086"
E21488,LOC-DEL-02,A-02,,23-03-2026 09:00,210.5,-9.0,92.2,mg/Nm3,MAINT,"28.6192,77.2155"
E21489,LOC-MUM-01,A-01,0,22-03-2026 24:00,BDL,214.9,143.5,ug/m3,OK,"19.0766,72.8778"
E21490,LOC-BLR-01,A-01,0.0,23-03-2026 09:00,124.4,201.1,101.6,ug/m3,MAINT,"12.9722,77.5948"
E21491,PL-01,S-01,4285.6,23-03-2026 09:15,15.0,-5.4,124.7,ug/m3,FAULT,"13.0822,80.2705"
E21492,PL-01,S-02,4726.3,23-03-2026 09:15,119.8,79.0,56.4,ug/m3,ok ,"13.0838,80.2713"
E21493,PL-02,S-01,2204.3,22-03-2026 24:15,120.9,-8.6,65.2,ug/m3,down,"19.076,72.8775"
E21494,PL-03,S-01,2901.1,23-03-2026 09:15,168.3,180.9,91.5,ug/m3,FAULT,"12.9706,77.5943"
E21495,PL-03,S-02,4156.2,23-03-2026 09:15,7777.0,91.3,120.3,ug/m3,OFFLINE,"12.9715,77.5952"
E21496,PL-03,S-03,1790.4,23-03-2026 09:15,185.9,191.1,75.6,mg/Nm3,OK,"12.9725,77.595"
E21497,LOC-DEL-01,A-01,0.0,23-03-2026 09:15,-4.9,83.8,263.0,mg/Nm3,FAULT,"28.6134,77.2091"
E21498,LOC-DEL-02,A-02,,23-03-2026 09:15,209.3,92.4,81.2,ug/m3,ok ,"28.62,77.2157"
E21499,LOC-MUM-01,A-01,,23-03-2026 03:45 UTC,200.0,7777.0,130.0,ug/m3,OK,"19.0768,72.878"
E21500,LOC-BLR-01,A-01,0,23-03-2026 09:15,121.1,97.9,146.4,µg/m³,OK,"12.9718,77.5945"
E21501,PL-01,S-01,1683.5,23-03-2026 09:30,68.2,102.6,134.5,ug/m3,MAINT,"13.0827,80.2705"
E21502,PL-01,S-02,2659.9,23-03-2026 09:30,212.9,140.8,160.5,ug/m3,OK,"13.0838,80.2716"
E21503,PL-02,S-01,1072.7,23-03-2026 09:30,186.4,8500.0,134.9,ug/m3,MAINT,"19.0763,72.8779"
E21504,PL-03,S-01,1135.6,22-03-2026 24:30,76.7,137.5,164.0,ug/m3,FAULT,"12.972,77.5954"
E21505,PL-03,S-02,2384.9,23-03-2026 09:30,139.2,132.1,135.0,ug/m3,OK,"12.9716,77.5948"
E21506,PL-03,S-03,3264.0,23-03-2026 09:30,151.9,80.7,108.6,mg/Nm3,offline,"12.9721,77.5939"
E21507,LOC-DEL-01,A-01,,23-03-2026 09:30,22.2,82.4,59.7,µg/m³,DOWN  ,"28.6146,77.2095"
E21508,LOC-DEL-02,A-02,,23-03-2026 09:30,167.2,166.5,88.8,ug/m3,OFFLINE,"28.6206,77.2145"
E21509,LOC-MUM-01,A-01,NULL,23-03-2026 09:30,231.5,183.3,60.0,ug/m3,OK,"19.0759,72.877"
E21510,LOC-BLR-01,A-01,0.0,23-03-2026 09:30,71.7,62.0,87.2,ug/m3, Ok,"12.9707,77.5938"
E21511,PL-01,S-01,3173.7,23-03-2026 09:45,30.1,-7.6,195.8,µg/m³,FAULT,"13.0826,80.2697"
E21512,PL-01,S-02,2115.9,23-03-2026 09:45,123.0,33.3,49.3,ug/m3,OK,"13.0827,80.2711"
E21513,PL-02,S-01,1016.4,23-03-2026 09:45,183.9,-14.4,86.4,ug/m3,FAULT,"19.0761,72.8782"
E21514,PL-03,S-01,4728.6,23-03-2026 09:45,151.7,176.2,169.3,ug/m3,  OK  ,"12.9716,77.5952"
E21515,PL-03,S-02,3054.2,23-03-2026 09:45,157.1,174.2,125.7,ug/m3,Error 404,"12.9718,77.5957"
E21516,PL-03,S-03,1328.4,23-03-2026 09:45,106.4,211.1,75.9,ug/m3,MAINT,"12.971,77.5954"
E21517,LOC-DEL-01,A-01,NULL,23-03-2026 09:45,205.2,124.3,185.1,ug/m3,FAULT,"28.6131,77.2094"
E21518,LOC-DEL-02,A-02,0,23-03-2026 09:45,-5.2,259.6,154.4,µg/m³,  OK  ,"28.619,77.2143"
E21519,LOC-MUM-01,A-01,,23-03-2026 09:45,129.5,148.2,93.2,ug/m3, ok ,"19.0752,72.8777"
E21520,LOC-BLR-01,A-01,0.0,23-03-2026 09:45,140.6,<2.0,110.2,µg/m³,OK,"12.9708,77.5941"
E21521,PL-01,S-01,1003.5,23-03-2026 10:00,144.7,7777.0,145.6,ug/m3, fault ,"13.0822,80.2699"
E21522,PL-01,S-02,3062.5,23-03-2026 10:00,<2.0,<4.0,101.3,ug/m3,OK,"13.083,80.271"
E21523,PL-02,S-01,1954.3,23-03-2026 10:00,85.3,40.5,59.2,ug/m3,MAINT,"19.077,72.8781"
E21525,PL-03,S-02,1061.1,23-03-2026 10:00,96.8,122.5,94.2,ug/m3,maintenance,"12.9716,77.5946"
E21526,PL-03,S-03,2433.8,23-03-2026 10:00,142.8,204.9,6500.0,ug/m3,OK,"12.9724,77.5954"
E21527,LOC-DEL-01,A-01,0,23-03-2026 10:00,174.8,163.1,22.3,ug/m3,FAULT,"28.6148,77.2093"
E21528,LOC-DEL-02,A-02,0.0,23-03-2026 10:00,136.1,104.2,93.4,ug/m3,FAULT,"28.6206,77.2158"
E21529,LOC-MUM-01,A-01,0.0,23-03-2026 10:00,85.9,136.8,168.0,ug/m3,MAINT,"19.0757,72.8786"
E21530,LOC-BLR-01,A-01,0.0,23-03-2026 10:00,150.5,177.1,118.4,ug/m3,MAINT,"12.9725,77.5937"
E21531,PL-01,S-01,3680.6,23-03-2026 10:15,154.6,242.5,182.7,ug/m3,OK,"13.0827,80.2717"
E21532,PL-01,S-02,3885.6,23-03-2026 10:15,< 2.0,125.3,104.3,mg/Nm3,MAINT,"13.0828,80.2715"
E21533,PL-02,S-01,2671.9,22-03-2026 24:15,69.0,< 5.0,125.3,ug/m3,MAINT,"19.0762,72.8771"
E21534,PL-03,S-01,1661.5,23-03-2026 10:15,132.2,78.4,221.9,ug/m3,MAINT,"12.9715,77.5936"
E21535,PL-03,S-02,4737.3,23-03-2026 10:15,126.4,275.7,148.1,ug/m3,OK,"12.9713,77.5956"
E21536,PL-03,S-03,4561.6,23-03-2026 10:15,79.9,120.3,73.3,ug/m3,OK,"12.9715,77.5956"
E21537,LOC-DEL-01,A-01,,23-03-2026 10:15,206.4,197.0,143.0,ug/m3,FAULT,"28.6131,77.2081"
E21538,LOC-DEL-02,A-02,NULL,23-03-2026 10:15,122.7,196.0,134.7,ug/m3,OK,"28.6203,77.2142"
E21539,LOC-MUM-01,A-01,,23-03-2026 10:15,48.8,93.4,< 2.0,mg/Nm3,FAULT,"19.0753,72.8768"
E21540,LOC-BLR-01,A-01,NULL,23-03-2026 10:15,157.5,150.6,37.2,ug/m3,FAULT,"12.9726,77.5943"
E21541,PL-01,S-01,2710.4,23-03-2026 10:30,141.2,218.9,15.0,ug/m3,FAULT,"13.0832,80.2703"
E21542,PL-01,S-02,2485.4,23-03-2026 10:30,101.6,179.2,79.0,ug/m3, fault ,"13.0826,80.2718"
E21543,PL-02,S-01,3667.6,23-03-2026 10:30,216.0,222.4,42.0,ug/m3,FAULT,"19.0758,72.8781"
E21546,PL-03,S-03,3998.8,22-03-2026 24:30,110.0,102.3,129.1,mg/Nm3,MAINT,"12.9715,77.5946"
E21547,LOC-DEL-01,A-01,0.0,23-03-2026 10:30,46.7,84.9,181.9,ug/m3,FAULT,"28.6139,77.2093"
E21549,LOC-MUM-01,A-01,NULL,23-03-2026 10:30,200.1,-7.5,212.8,ug/m3,OK,"19.0765,72.8783"
E21550,LOC-BLR-01,A-01,0.0,23-03-2026 10:30,89.7,121.5,130.0,ug/m3,DOWN  ,"12.9715,77.5948"
E21551,PL-01,S-01,3700.2,23-03-2026 10:45,145.6,141.3,6500.0,mg/Nm3,MAINT,"13.0829,80.2709"
E21552,PL-01,S-02,1840.9,23-03-2026 10:45,122.2,106.4,235.8,mg/Nm3,MAINT,"13.0828,80.2721"
E21553,PL-02,S-01,1274.6,23-03-2026 10:45,138.7,164.8,180.7,ug/m3, fault ,"19.0767,72.8773"
E21554,PL-03,S-01,2218.9,23-03-2026 10:45,176.5,-11.8,154.7,ug/m3,maintenance,"12.9711,77.5942"
E21555,PL-03,S-02,2940.2,23-03-2026 10:45,84.9,86.1,168.5,ug/m3,offline,"12.9712,77.5954"
E21556,PL-03,S-03,1336.4,23-03-2026 10:45,236.8,133.0,178.9,ug/m3,FAULT,"12.972,77.594"
E21557,LOC-DEL-01,A-01,0.0,22-03-2026 24:45,138.3,186.2,88.7,ug/m3,  MAINT ,"28.6147,77.2091"
E21558,LOC-DEL-02,A-02,NULL,23-03-2026 10:45,202.8,55.2,98.2,ug/m3,FAULT,"28.6198,77.2144"
E21559,LOC-MUM-01,A-01,,23-03-2026 10:45,161.0,100.6,114.5,µg/m³,  OK  ,"19.0768,72.8773"
E21560,LOC-BLR-01,A-01,NULL,23-03-2026 10:45,169.9,192.6,151.6,ug/m3,MAINT,"12.971,77.5944"
E21561,PL-01,S-01,2663.3,23-03-2026 11:00,126.0,146.8,163.9,ug/m3,ok ,"13.0831,80.2706"
E21562,PL-01,S-02,1158.2,23-03-2026 11:00,6500.0,234.5,130.5,ug/m3,FAULT,"13.0825,80.2719"
E21563,PL-02,S-01,2686.2,23-03-2026 11:00,115.0,9999.0,111.2,ug/m3,FAULT,"19.076,72.8776"
E21564,PL-03,S-01,3491.5,23-03-2026 11:00,96.5,169.6,74.3,ug/m3,FAULT,"12.9716,77.5941"
E21565,PL-03,S-02,2732.3,23-03-2026 11:00,72.5,156.1,52.6,ug/m3,MAINT,"12.9728,77.5954"
E21566,PL-03,S-03,3782.4,23-03-2026 11:00,-8.0,174.3,143.5,ug/m3,OK,"12.9721,77.5949"
E21567,LOC-DEL-01,A-01,NULL,22-03-2026 24:00,< 1.0,146.1,63.8,ug/m3,MAINT,"28.6148,77.2081"
E21568,LOC-DEL-02,A-02,,23-03-2026 11:00,195.8,162.2,15.0,ug/m3,MAINT,"28.6202,77.215"
E21569,LOC-MUM-01,A-01,NULL,23-03-2026 11:00,176.3,97.4,111.8,ug/m3,  MAINT ,"19.0757,72.8781"
E21570,LOC-BLR-01,A-01,,23-03-2026 11:00,104.0,103.3,168.5,ug/m3,OK,"12.9708,77.5949"
E21571,PL-01,S-01,1223.9,23-03-2026 11:15,97.4,187.6,104.2,ug/m3,MAINT,"13.0821,80.2701"
E21572,PL-01,S-02,4083.7,22-03-2026 24:15,186.5,110.7,108.9,ug/m3,ok ,"13.0836,80.272"
E21573,PL-02,S-01,1769.1,23-03-2026 11:15,172.5,9999.0,74.9,ug/m3,offline,"19.0753,72.8786"
E21574,PL-03,S-01,2669.4,23-03-2026 11:15,186.3,120.4,138.2,µg/m³,OK,"12.9707,77.5949"
E21575,PL-03,S-02,3099.0,23-03-2026 11:15,148.8,99.9,128.4,ug/m3,FAULT,"12.9714,77.5952"
E21576,PL-03,S-03,4173.2,23-03-2026 11:15,186.9,177.5,165.0,ug/m3,down,"12.9717,77.5945"
E21577,LOC-DEL-01,A-01,NULL,23-03-2026 11:15,107.4,153.6,-9.5,ug/m3,FAULT,"28.6144,77.2081"
E21578,LOC-DEL-02,A-02,0,23-03-2026 11:15,134.5,153.9,190.2,ug/m3,FAULT,"28.6191,77.2147"
E21579,LOC-MUM-01,A-01,0.0,23-03-2026 11:15,55.3,BDL,181.9,ug/m3, Ok,"19.0769,72.8774"
E21580,LOC-BLR-01,A-01,,23-03-2026 11:15,178.9,134.2,82.8,ug/m3,  MAINT ,"12.9709,77.5956"
E21581,PL-01,S-01,3797.1,23-03-2026 11:30,52.6,67.6,191.5,ug/m3,MAINT,"13.0831,80.2706"
E21582,PL-01,S-02,3259.9,23-03-2026 11:30,105.7,64.8,160.8,ug/m3,OK,"13.0837,80.2719"
E21583,PL-02,S-01,2158.3,23-03-2026 11:30,134.3,109.0,107.1,ug/m3,MAINT,"19.0756,72.8768"
E21584,PL-03,S-01,3711.1,23-03-2026 11:30,222.7,15.0,237.3,ug/m3,FAULT,"12.9709,77.594"
E21585,PL-03,S-02,4052.5,22-03-2026 24:30,-4.4,78.6,-8.3,ug/m3,OK,"12.9716,77.5945"
E21586,PL-03,S-03,2470.8,23-03-2026 11:30,165.5,112.1,58.2,ug/m3,MAINT,"12.9723,77.5952"
E21587,LOC-DEL-01,A-01,0,23-03-2026 11:30,36.2,156.6,172.7,ug/m3,OK,"28.6146,77.2085"
E21588,LOC-DEL-02,A-02,0.0,23-03-2026 11:30,84.2,105.9,107.2,µg/m³,MAINT,"28.62,-999.0"
E21589,LOC-MUM-01,A-01,NULL,23-03-2026 11:30,117.3,164.6,103.2,ug/m3,OK,"19.0751,72.878"
E21590,LOC-BLR-01,A-01,,23-03-2026 11:30,< 1.0,181.1,67.9,µg/m³,OK,"12.9723,77.5937"
E21591,PL-01,S-01,3653.8,23-03-2026 11:45,205.4,139.0,88.0,ug/m3,Error 404,"13.0834,80.271"
E21592,PL-01,S-02,1135.8,23-03-2026 11:45,214.7,162.9,38.6,ug/m3,MAINT,"13.082,80.272"
